Cluster,Pergunta,Palavra chave,Score
78,fazer alteracao limite operacional cambio cliente,operacional,0.6149259758614736
2,quais coberturas seguro auto,seguro,0.6493747535505315
6,cancelar seguro protegido cheque especial,seguro,0.5699184548693033
30,solicitacao estorno seguro cartao protegido,solicitacao,0.632155415299251
66,endosso seguro carro,seguro,0.7765167908663235
79,cadastrar cliente pessoa juridica operar cambio,pessoa,0.47683229464403803
7,pode usar cpf celular,usar,0.6417505978584225
1,cliente atrasando mes seguro fica inativo,seguro,0.4948268357193478
47,carencia morte natural seguro vida,vida,0.5908818525911607
1,faz autorizar seguro internet banking,seguro,0.5436078121773052
32,enviar ordem cambio,ordem,0.7745085899098744
71,fazer alteracao seguro patrimonial,seguro,0.6207873448875408
8,passo passo envio cambio app,passo,0.8375597110736004
47,carencia seguro vida,vida,0.8778770598068079
34,realizar endosso seguro,seguro,0.7202273220540799
32,consultar liberacao ordem pagamento cambio,pagamento,0.6111556634313836
38,consultar seguro cartao,seguro,0.7468950942842963
43,preciso imprimir proposta seguro,seguro,0.6846704220289171
56,recebimento cambio fechamento,recebimento,0.6865852112653257
62,abrir chamado seguro,seguro,0.7289682223207494
2,quais beneficios assistencia horas seguro auto,seguro,0.5527662031434635
49,efetuo vinculo cartao adicional cpf cliente,vinculo,0.5513057273416837
1,seguro indevido contestar,seguro,0.7256079694798279
72,cancelamento seguro debitado,seguro,0.7699376546064074
59,valor maximo valor segurado seguro,valor,0.7099521335037267
1,alteracao dependente seguro,seguro,0.7835501572395333
62,abrir chamado sobre seguro nao debitado,sobre,0.5306895812010436
24,solicitar segunda via apolice seguro,via,0.5447048874207087
65,regras seguro vida empresa,vida,0.7620162551052805
67,solicitar apolice seguro auto,solicitar,0.6865262607234203
3,assistencias seguro residencial,seguro,0.8303396209125387
28,seguro auto central atendimento,seguro,0.6791457588961599
16,consultar proposta seguro cancelada,seguro,0.7227507218962439
10,cancelar seguro cartao credito,seguro,0.67516926762099
12,sinistro,sinistro,1.0
78,cadastarar cambio,cambio,0.9426503083061593
41,contratar seguro vida autonomo,vida,0.8216497320771827
1,cotar seguro agricola,seguro,0.7147161323243633
5,cancelamento seguro vida socio,vida,0.74413090104277
42,liberacao investimento contrato cambio,liberacao,0.6048852021004917
20,seguro cliente nao debitando,seguro,0.7456774946532898
56,fechamento cambio regularizado,regularizado,0.7850592454809251
10,cancelar seguro,seguro,0.9333222901041052
10,cancelar seguro feito previdencia,seguro,0.6874958103891142
71,contratar seguro patrimonial,seguro,0.7394068164945777
25,seguro protecao vida acidente pessoais,vida,0.6651485197804468
25,quais coberturas seguro acidentes pessoais,seguro,0.5110389735023474
1,cartao credito seguro nao correntista,seguro,0.7121423885714475
73,seguro auto liberty convencional,seguro,0.7302807833357421
56,consulta fechamento cambio,fechamento,0.6865852112653257
32,tarifa cambio ordem pagamento,tarifa,0.637210690315917
10,cancelar seguro vida,vida,0.7336339785205742
79,cadastrar cliente operar cambio,operar,0.6253230458000211
12,seguro protecao residencial sinistro instalacao eletrica cobre,sinistro,0.49613405751075695
13,contratar seguro viagem,viagem,0.7277396364321749
65,cancela seguro vida empresa,vida,0.8086484333833746
78,book natureza cambio,natureza,0.7032541010236706
25,quais beneficios seguro acidentes pessoais,seguro,0.5690624806537773
17,cancelar seguro pessoa fisica,seguro,0.7115267450810884
7,trocar cpf documentos adicionais,trocar,0.5748729404345069
34,realizar cambio aplicativo,realizar,0.7863240593806707
69,recebimento ordem cambio,recebimento,0.7373052454230759
49,desbloquear cartao bloqueio irregularidade cpf junto receita federal,receita,0.41985934500198563
16,fazer proposta seguro auto cancelada,seguro,0.6796730194916315
24,via apolice seguro residencial,via,0.6460729918479864
61,limite cpf desconto cheque,limite,0.5989759218483138
1,seguro dental cliente,seguro,0.8801493810811901
71,endosso seguro patrimonial,seguro,0.7063377332283042
10,cancelar seguro empresarial generico,seguro,0.6770854273575453
71,cancelamento seguro patrimonial,seguro,0.7573189673114029
5,cancelamento seguro,seguro,0.9440855305366559
12,declaro sinistro,sinistro,0.8493771164040665
32,ordem pagamento cambio,pagamento,0.6868995785962037
10,cancelar seguro cartao protegido,seguro,0.6134311820132593
37,seguro acidentes pessoais sob medida,sob,0.5536299707580655
53,envio remessa seguro,seguro,0.7096897011811241
24,solicitar via proposta adesao seguro cartao protegido,via,0.5147534795569607
3,assistencias seguro residencial,seguro,0.8303396209125387
38,swift cambio consultar,swift,0.8159788244814167
28,central atendimento seguro cancelamento,seguro,0.6636583340622227
35,taxa iof envio remessa cambio,taxa,0.5534549066116051
56,fechamento cambio internet,internet,0.7552629854072797
60,funciona campanha novembro azul seguro vida,vida,0.5032611731183615
1,trata seguro previdencia,trata,0.7410465677536694
32,enviar ordem cambio procuracao,procuracao,0.6123289123960081
67,procedimento reagendar seguro auto,seguro,0.6742367562023569
47,carencia seguro vida,vida,0.8778770598068079
38,consultar classe bonus seguro auto,seguro,0.6355654397588738
62,abertura chamado seguros,seguros,0.6269744305384533
5,fazer cancelamento seguro feito junto previdencia,seguro,0.5345751937367966
71,alterar endereco seguro patrimonial,seguro,0.6553282477859477
57,liquidacao ordem cambio,ordem,0.7562818955452428
78,servicos cambio,servicos,0.9277112926143989
50,consultar canal contratado seguro,seguro,0.6521283467394878
54,reagendar vistoria seguro auto,vistoria,0.7076216995565129
8,envio envio cambio,envio,0.9672345561517304
1,teimoninha seguro vida,vida,0.9185030012381201
38,consultar cambio cliente recebeu,recebeu,0.7555989753053562
45,tarifa cobrada operacoes cambio,tarifa,0.6035461753494391
56,fechamento cambio,fechamento,0.8936446173074342
78,fomulario cambio,fomulario,0.9426503083061593
1,estornar seguro cartao,seguro,0.8847164673665526
10,cancelar seguro,seguro,0.9333222901041052
13,contratar seguro viagem agencia,viagem,0.7254472632864152
69,recebimento cambio,recebimento,0.9031990598522613
6,cancelamento seguro cheque protegido,seguro,0.6314253968005333
8,envio seguro,seguro,0.9666173627049752
7,cpf outro vinculado,vinculado,0.6714191997590658
68,fazer transferencia investimentos cpf,transferencia,0.6163921528174843
69,recebimento ordem pagamento cambio,recebimento,0.6214299849838573
3,seguro residencial tamanho imovel,tamanho,0.6607966196114315
1,seguro cartao protegido completo,seguro,0.7715560256747127
62,abrir chamado cancelar seguro vida,vida,0.6286747450059311
16,consultar proposta seguro,seguro,0.7580708607250187
41,contratar seguro caminhao,seguro,0.8557028800342815
59,valor seguro cartao,valor,0.8048777891104619
78,fazer cambio,fazer,0.8390180387621189
36,compreende cobertura roubo furto seguro auto,seguro,0.5306124954215907
78,emissao cambio,emissao,0.9177817981068
1,refere cobranca seguro previdencia,seguro,0.6314639430243129
54,consultar solicitacao vistoria seguro auto,vistoria,0.6147006380704019
71,consigo incluir outdoor seguro patrimonial,seguro,0.5897425540178517
78,liberacao investimento bloqueado operacao cambio,operacao,0.5554675183220885
3,saber calculo inadimplencia seguro residencial,seguro,0.599559456820529
8,verificar status envio solictacao cambio areas,verificar,0.5074807191437976
5,cancelamento seguro residencial,seguro,0.7095270424941977
1,franquias seguro patriminial empresarial,seguro,0.6299787966574272
25,protecao seguro acidentes pessoais,seguro,0.5743917718498838
16,cancelar proposta seguros,seguros,0.6725674134600004
24,segunda via endosso seguro,via,0.6310731498079225
68,consigo transferir investimentos cpf,transferir,0.5569059901953
10,cancelar seguro cartao protegido,seguro,0.6134311820132593
2,quais coberturas garantia seguro protecao residencial,seguro,0.5701668201681096
43,imprimir apolice seguro residencial,seguro,0.6392683013412886
5,cancelamento seguros,seguros,0.7360463260303192
1,seguro vida pode quitar,vida,0.748759564606971
16,verificar proposta seguro,verificar,0.7415526793431807
28,central seguro auto funcinario,seguro,0.7608420802889218
68,faco transferir investimentos cpf primeiro segundo titular,transferir,0.43723959009874747
22,operacao cambio garantia investimento,operacao,0.6155820577300614
26,acionar seguro cartao protegido,seguro,0.6908604382801904
6,cancelamento seguro cheque protegido,seguro,0.6314253968005333
13,solicitar seguro viagem cartao,viagem,0.681072595220557
5,fazer cancelamento seguro vida,vida,0.6323547186146504
65,endosso seguro vida empresa,vida,0.6389942805164593
1,franquia seguro patromonial,seguro,0.7200843433269511
1,publico alvo seguro,seguro,0.7003685083033729
72,seguro debitado conta nao consta cnpj,seguro,0.555742256446405
66,possivel contratar seguro carro debito ocorrer cartao credito,seguro,0.5203346632452635
61,valor anuidade cartao platinum,valor,0.6083349734063952
6,seguro cheque protegido,seguro,0.7441494809600826
6,cancelar seguro cheque especial protegido,seguro,0.5699184548693033
8,envio cambio,envio,0.8854089202206704
34,endosso seguro,seguro,0.9589168234017476
7,resolver cadastro cpf ocorrencias especiais,resolver,0.5354100571972137
44,realizar cancelamento seguro plano odonto,seguro,0.5992739669247966
56,aumentar valor fechamento cambio recebido canais,valor,0.48792348358087456
73,limite quilometragem guincho seguro auto,seguro,0.630960631276463
30,atendimento zurich seguros,zurich,0.6544440853868224
17,cancelar seguro cartao pessoa juridica,seguro,0.622663912740618
63,seguro perda roubo cartao,seguro,0.6575101280178591
63,cartao cancelado continuou tendo debito seguro cartao procedimento,tendo,0.47490905976557557
1,impressao apolice seguro,seguro,0.8371984555291446
38,consultar seguro vida,vida,0.7808389973230387
40,cpf consta data base consignado,data,0.4950886609350074
43,imprimir apolice seguro auto,seguro,0.6689156394576998
1,tel seguro vida,vida,0.9103319776950638
72,seguro auto efetivado nao debitado,seguro,0.6555420477120302
48,caso receber seguro dependente menor,seguro,0.5619806128020518
8,iof envio cambio,iof,0.739111202881626
5,quais motivos cancelamento seguro,seguro,0.7821171167409813
70,seguro vida beneficiarios,vida,0.8746328923055395
1,localizar seguro vida,vida,0.8890243308553493
42,seguro protecao contrato contratar,seguro,0.6360592317444096
10,cancelar seguro,seguro,0.9333222901041052
3,seguro protecao residencial cintrata ata idade,seguro,0.555992560850533
2,quais coberturas seguro,seguro,0.7264232920765769
33,codigo campanha seguro auto,seguro,0.7269761759457771
54,cliente seguro cancelado falta vistoria,vistoria,0.6199921720169421
5,realizar cancelamento seguro residencial,seguro,0.6477572581407927
25,seguro protecao vida acidente pessoais,vida,0.6651485197804468
10,cancelar seguro cartao protegido agencia,seguro,0.7212411719545592
10,vou cancelar seguro,vou,0.8951537042034017
78,efetivar cambio,efetivar,0.9277112926143989
21,endosso seguro vida faz,vida,0.77474801116383
2,quais coberturas seguro cartao,seguro,0.6496516651515847
2,coberturas seguro protecao familiar,seguro,0.6835987829636715
11,cliente pode fazer seguro vida empresa inclui parte funcionarios,vida,0.4667051212877779
7,cartao debito emitido cpf divergente nome,nome,0.5262350426470076
70,alterar beneficiarios seguro vida,vida,0.727686154036662
51,seguro vida auxilio funeral familiar,vida,0.5874221768471009
41,contratar seguro,seguro,0.9500039694608562
61,desconto seguro auto,seguro,0.8544191936708336
6,cancelar seguro protegido cheque empresa,seguro,0.5499631713357164
34,realizar endosso seguro patrimonial,seguro,0.5921863741014195
40,cpf consta base dados,dados,0.5469886994314492
10,cancelar seguro protegido,seguro,0.7211956670043148
20,saber nao debitou seguro cliente,seguro,0.5821027741036451
42,reimprimir contrato cambio pronto,reimprimir,0.6280862597450442
69,recebimento cambio procuracao,recebimento,0.71174955864305
41,passo passo contratar seguro cartao completo,seguro,0.851091719169861
16,imprimir termo proposta adesao seguro cartao,termo,0.5731237687393838
67,quais categorias veiculos restritas contratacao seguro auto,veiculos,0.5033807723372681
78,consulta liquidacao cambio,liquidacao,0.6912623493871904
49,excluir divida cpf,excluir,0.705943558354942
34,realizar cambio,realizar,0.8794744205462909
10,cancelar seguro vida empresarial,vida,0.7406671014241122
30,solicitacao estorno seguro,solicitacao,0.7496974516460619
13,cartao isento seguro viagem,viagem,0.7909099710060713
5,cancelamento seguro cartao protegido,seguro,0.5945456535884338
28,central cambio funcionarios,funcionarios,0.7445396018012683
10,cancelar seguro cartao protegido,seguro,0.6134311820132593
4,debito automatico seguro,seguro,0.8194403770081691
60,seguro vida novembro azul,vida,0.6661704284959272
6,cancelar seguro cheque protegido,seguro,0.6475719970757127
74,alterar data vencimento seguro auto,vencimento,0.6393914825636611
20,seguro auto nao debitou,seguro,0.7138239938298261
18,idade seguro vida seguro,vida,0.7911171191475654
41,quais profissoes podem contratar seguros,seguros,0.593068341308739
41,contratar seguro cartao credito,seguro,0.6444495350674425
58,regularizar cpfcnpj cliente status regular receita federal,status,0.41758164640758855
34,realizar endosso seguro auto,seguro,0.6466973464278933
1,conferir sorteio seguro,sorteio,0.7015227990877357
30,estorno seguro,seguro,0.9676648451303859
13,seguro viagem funciona,viagem,0.7703971461214238
78,cambio app,cambio,0.9318279401346454
8,seguro vida envio documentacao,vida,0.7808043766236427
25,beneficio seguro protecao vida acidente pessoais,vida,0.5538247712561084
5,cancelamento contratacao indevida seguro,seguro,0.7328312848712191
1,contrar seguro vida,vida,0.9185030012381201
7,cpf outro cadastro,outro,0.7258955970151244
10,cancelar seguro previdencia,seguro,0.8347133819823969
34,realizar endosso seguro vida,vida,0.6613925324126285
10,cancelar seguro cobrar prestacao,seguro,0.6669673432404178
3,cancelar seguro residencial,seguro,0.7388659044619771
78,fazer cambio procuracao,procuracao,0.7890625411344828
13,seguro viagem cobeturas,viagem,0.8448169366592158
1,temosinha seguro vida,vida,0.9185030012381201
61,anuidade platinum mastercard,platinum,0.605143115789287
1,duvida adquirir copia certificado apolice seguro vida,vida,0.4749768356149529
1,tipo seguro comercializado salas empresas,tipo,0.5090779497105511
40,cpf consta base,cpf,0.653401708231649
64,liberar guia remeca seguro,seguro,0.6162790578352573
30,declaracao inexistencia outros seguros,seguros,0.5784520732848376
7,alterar cpf,cpf,0.7752858815089245
72,seguro nao debitado,seguro,0.7185229232710992
61,descodnto anuidade cartao platinum,platinum,0.6368058053825517
78,operacao cambio,operacao,0.8753169321794937
10,cancelar seguro cartao protegido,seguro,0.6134311820132593
7,onde inclui cpf cadastro,onde,0.6362821130412013
13,seguro viagem mastercard black,viagem,0.6369993543782935
7,incluir cadastro cpf,incluir,0.6663330544130696
53,envio remessa cambio,remessa,0.6756143026869643
10,cancelar seguro cartao,seguro,0.6963388507058608
66,socio empresa pode comprar carro cpf consorcio,socio,0.5044042915944735
41,cancelar seguro acabamos contratar,seguro,0.8048079631578516
18,idade maxima pra contratar seguro vida,vida,0.5701799088645404
13,conceito seguro viagem,viagem,0.8205452742331388
10,cancelar seguro cartao protegido reconhecimento contratacao,seguro,0.6550249120691961
67,seguro auto pode ser debitaado cartao credito,ser,0.583878619108539
78,mesa cambio,mesa,0.9240759030525455
16,consultar proposta seguros,seguros,0.6482124267117148
5,fazer cancelamento seguro cartao protegido,seguro,0.5307166804185066
17,fazer seguro generico pessoa juridica,seguro,0.5493992840916749
29,quais beneficios seguro viagem cartao adicional,viagem,0.5928909257222293
69,recebimento ordem cambio,recebimento,0.7373052454230759
24,segunda via contrato cambio,via,0.5840901042934987
78,operacao cambio cheques,operacao,0.8068139706659885
1,cancelo seguro vida,vida,0.8982676085095138
9,emissao apolice seguro auto,seguro,0.7317868748112075
26,regras acionar seguro desemprego,seguro,0.6508787685732977
40,cadastro cpf base dados consignado,dados,0.4947772466466749
6,seguro cheque protegido,seguro,0.7441494809600826
49,cpf cliente dados outro,outro,0.6402908403359988
53,criar remessa cambio,remessa,0.7772400340992647
50,canal acionamento seguro protecao credito consignado,seguro,0.4959942350905072
32,localizar ordem cambio,ordem,0.7745085899098744
5,cancelamento seguro penhor rural,seguro,0.6453298535803286
23,fazer debita seguro auto conta saldo,seguro,0.5945616097627264
63,funciona seguro cartao protegido,seguro,0.735072666649734
1,alterar dados apolice seguro vida,vida,0.6423467445182386
39,data limite seguro vida,vida,0.6580236965239237
31,seguro contratado porem aparece autorizar,seguro,0.5607603595529527
7,cadastro cpf ocorrencias especiais,ocorrencias,0.6002573436831463
17,cancelar seguro vida pessoa juridica,vida,0.6316888618717403
34,efetuar endosso seguro,seguro,0.8129964526071582
78,operacao cambio,operacao,0.8753169321794937
32,ordem pagamento cambio,pagamento,0.6868995785962037
74,alterar data vencimento seguro,vencimento,0.6779980662934383
18,seguro auto idade,seguro,0.8193532315672484
30,quanto tempo estorno seguro cair conta,tempo,0.5417349662387592
21,fazer endosso seguro vida,vida,0.6560093899814139
1,cotacao seguro motocicletas,seguro,0.7841937758234033
5,cancelamento seguro cadastrado indevidamente,seguro,0.6756351943124914
2,quais seguros obrigatorios contratacao credito imobiliario,seguros,0.5705118565677977
46,proceder cnpjcpf regular site receita,site,0.5006572383187886
58,cpf suspenso receita,suspenso,0.6873430728298973
36,cobertura maxima seguro residencial,seguro,0.6550082753820302
10,cancelar seguro vida,vida,0.7336339785205742
78,consulta cambio,consulta,0.9031990598522613
50,canal bancario cambio,canal,0.740415455869562
23,alterar conta corrente seguro automovel,seguro,0.6520182390400795
43,imprimir apolice seguro empresa,seguro,0.6269190396475552
8,envio email recebimento cambio,recebimento,0.6490756980160205
31,cpf parece invalido,parece,0.7195463475930455
3,conceito tamanho imovel seguro residencial,tamanho,0.5579596377196865
67,seguro auto recusado,seguro,0.8843641912679835
13,bilhete seguro viagem,viagem,0.8205452742331388
27,ordem cambio negada devolvida pra conta,pra,0.5353114608420951
67,debito seguro auto,seguro,0.7573949676366276
66,conseguir apolice seguro carro,seguro,0.6901388388127047
78,liquidacao cambio procuracao,procuracao,0.6949179279035489
1,validade cotacao seguro vida,vida,0.7459420398617417
44,caracteristicas seguro dentario,seguro,0.7722672728606782
78,liquidacao cambio,liquidacao,0.9123707359908025
67,fazemos seguro taxi,taxi,0.7114952907969745
1,seguro condominio,seguro,0.9826366342507208
23,tirar seguro debito conta corrente,tirar,0.6584122647909807
6,aonde consultar seguro cheque especial,seguro,0.6863515388423134
6,cancelar seguro cheque especial protegido,seguro,0.5699184548693033
23,alterar cpf conta corrente,cpf,0.6120696524826729
9,quantos dias pode enviar apolice seguro,seguro,0.5183451972133836
41,contratar seguro odontologico,seguro,0.8461706508863317
78,fazer seguro motos,seguro,0.8453605847661736
39,alteracao data seguro,seguro,0.7041484886594426
25,idade seguro acidentes pessoais,seguro,0.5897454474828678
18,ate idade realizar seguro vida,vida,0.6728414586104513
66,simular seguro carro,simular,0.7519820566749632
76,quais cobertura seguro auto tokio marine,tokio,0.5738848732700692
2,quais beneficios seguro,seguro,0.7817492721291192
61,valor mensalidade cartao platinum,valor,0.6174688206516359
1,cancelametno seguro penhor rural,seguro,0.6327412090522727
10,cancelar seguro cartao,seguro,0.6963388507058608
13,cobertura seguro viagem viajante,viajante,0.7393772225700591
59,maximo valor seguro vida,vida,0.7720909913466715
30,cliente quer estorno valores pagos fatura somente anuidade seguro protegido,valores,0.4204476432959145
3,seguro residencial mora aluguel,seguro,0.6962290634162113
2,verificar coberturas seguro cartao protegido,verificar,0.6195400451406612
23,liberar cambio conta corrente,liberar,0.6811267733380421
52,refere cobranca seguro,seguro,0.7415243646852009
54,consultar vistoria seguro auto,vistoria,0.7143809964781461
1,seguro renda protegida,seguro,0.7114952907969745
26,acionar seguro vida falecimento,vida,0.76380088230436
14,colocar seguro pagar boleto,seguro,0.5956339133942269
61,valor desconto mensalidade cartao platinum funcionarios,valor,0.4829918978389653
3,alterar endereco seguro residencial,seguro,0.6800488440019754
18,idade limite seguro vida,vida,0.6603948480652303
10,cancelar seguro vida grupo,vida,0.8038401574321756
78,aliquota iof operacoes cambio,operacoes,0.6392814146505337
56,fechamento cambio,fechamento,0.8936446173074342
48,receber cambio,receber,0.9075630735130888
5,cancelamento seguro recusado seguradora,seguro,0.686686737477203
3,servicos seguro residencial,servicos,0.8373301496679865
71,solicitar seguro patrimonial,solicitar,0.7401713568758298
6,cancelar seguro cheque protegido,seguro,0.6475719970757127
65,contratar seguro vida empresa,vida,0.6455972358307974
2,quais assistencias seguro,seguro,0.8141954439121747
3,consultar seguro residencial vinculado credito imobiliario,vinculado,0.5882138868903707
56,fechamento cambio,fechamento,0.8936446173074342
2,quais coberturas seguro cartao protegido,seguro,0.5759203861491198
5,solicitar cancelamento seguro vida,vida,0.7324677003693589
56,consultar pedido fechamento cambio,pedido,0.7040774036846584
38,consultar ordens cambio,ordens,0.8406928483771043
1,ocorre teimosinha seguro vida,vida,0.6682523881961902
5,cancelamento seguro,seguro,0.9440855305366559
5,cancelamento seguro nao acatado,seguro,0.7753987973754652
10,quais canais cancelar seguro cartao credito,seguro,0.6328079526775259
3,assistencia pet seguro residencial,seguro,0.6999711579535903
48,necessario receber ordem cambio exterior,receber,0.5560531935124268
11,fazer seguro vida empresa,vida,0.6447329925013742
32,localizar ordem pagamento cambio,pagamento,0.6647578460021446
3,cancelar seguro residencial,seguro,0.7388659044619771
23,desbloquear conta corrente bloqueio irregularidade cpfcnpj junto receita federal,receita,0.37548294965984175
1,funciona carta verde seguros,verde,0.5958878656951414
1,seguro protegido moto vidaemprego,vidaemprego,0.6815455598507554
1,cotar seguro protecao empresarial,seguro,0.6960413872477826
74,alterar beneficiarios seguro vida,vida,0.727686154036662
78,email cambio,email,0.9318279401346454
32,devolucao ordem pagamento cambio exterior,pagamento,0.5597243249889838
5,cancelamento seguro renovado automaticamente,seguro,0.6554055002400854
10,cancelar seguro terceiro,terceiro,0.8703118377793271
