Cluster,Pergunta,Palavra chave,Score
54,seguro auto vistoria,vistoria,0.8376792591791468
24,segunda via cambio,via,0.6989677377932136
3,seguro residencial assistencia pet,seguro,0.6999711579535903
13,emitir seguro viagem cartao mastercard,viagem,0.5958296285531721
7,incluir cpf documento principal,principal,0.5644235546207885
38,consultar meio contratacao seguro,seguro,0.7452877844294201
63,seguro cartao protegido completo,seguro,0.7715560256747127
30,regulamento indicador qualidade seguros,seguros,0.5584524412235494
34,realizar endosso seguro empresarial,seguro,0.6094682429765396
20,nao debitou seguro cliente,seguro,0.6967676742343722
62,abertura chamado seguros,seguros,0.6269744305384533
44,caracteristicas seguro plano odonto especial,seguro,0.5499281033941705
13,cartao isencao seguro viagem,viagem,0.7909099710060713
33,campanha seguro auto black friday,seguro,0.630960631276463
1,contato seguro vida,vida,0.8934005581064532
71,contrata seguro patrimonial,seguro,0.8229022662480353
16,consultar proposta seguro cancelada,seguro,0.7227507218962439
65,seguro vida empresa cliente acumulo risco,vida,0.6103043673777583
75,cobre seguro contrato credito imobiliario,seguro,0.5646488137518281
41,quais canais disponiveis contratar seguro cartao,seguro,0.615406510125742
1,seguro vida inteira resgatavel,vida,0.6764591947566881
63,vincular cpf cartao credito,vincular,0.7262258476179756
48,receber cambio,receber,0.9075630735130888
56,fechamento cambio,fechamento,0.8936446173074342
12,abrir sinistro seguro cartao,sinistro,0.6581643644648189
54,consultar vistoria seguro auto,vistoria,0.7143809964781461
30,estorno iof cambio,iof,0.734671490686321
26,acionar seguro cartao protegido,seguro,0.6908604382801904
78,operacao cambio liquidar,operacao,0.7686679340355858
1,quitar seguro vida,vida,0.9038056920729503
8,seguro vida envio exame medico,vida,0.6159124005327098
78,devolucao cambio recebido,recebido,0.7139372123817844
29,seguro viagem quais beneficios,viagem,0.6642188102874215
15,alteracao beneficiario seguro,seguro,0.7142864743122498
41,contratar seguro motocicletas,seguro,0.8557028800342815
71,inclusao outdoor seguro patrimonial,seguro,0.645668683407818
1,recalcular cotacao seguro protecao empresarial generico,seguro,0.5308972344279878
30,cliente carencia contratacao seguros,seguros,0.6106015980764411
5,cancelamento seguro residencial,seguro,0.7095270424941977
41,contratar seguro cartao protegido,seguro,0.6104234155073379
38,consultar seguro trata,trata,0.8337226643827504
67,onde pegar apolice seguro auto,seguro,0.6533603890607428
13,emitir seguro viagem contratado cartao credito,viagem,0.5611436920269836
1,funciona promocao seguro premiado,seguro,0.630663025152545
33,campanha seguro auto,seguro,0.8292870392575201
71,calcular seguro patrimonial empresa,seguro,0.7192331822050164
23,descubro trata seguro sendo debito conta corrente,trata,0.5129132278186541
22,liquidar operacao cambio,operacao,0.7686679340355858
12,seguro residencial cobre sinistro instalacao eletrica,sinistro,0.528655457974815
7,incluir cpf cadastro,incluir,0.6663330544130696
6,cancelar seguro cheque empresa,seguro,0.621845154973611
72,seguro auto nao debitado,seguro,0.645462638397608
53,remessa cambio,remessa,0.8766779468514598
24,reimpressao via seguro cartao protegido,via,0.6632436428311427
1,emitir bilhete seguro acidentes cartoes,seguro,0.5439389246684561
67,quais condicoes classe bonus seguro auto,seguro,0.5438567250136295
1,seguro motoristas aplicativos,seguro,0.7200843433269511
30,estorno seguros,seguros,0.7764571515983012
1,consulta parcela seguro endosso reducao,seguro,0.5996155532821889
78,aumentar limite cambio,limite,0.7526608396175191
78,transacao cambio,transacao,0.9366519438757367
72,seguro auto debitado,seguro,0.806353740472833
54,consultar agendamento vistoria seguro auto,vistoria,0.6964596754207377
75,acionar seguro credito imobiliario,seguro,0.6312374976841131
7,acerto cpf cadastro,cpf,0.7505028063748578
38,consultar problema cambio,problema,0.8406928483771043
32,creditar ordem pagamento cambio,pagamento,0.728851160023133
67,telefone allianz seguro auto,telefone,0.6795983719848046
52,cobranca seguro vida grupo conta errada,vida,0.5909639707618081
1,efetuado pagamento seguro cartao,seguro,0.7384077992975978
29,beneficios cartao seguro viagem,viagem,0.7032296977970818
67,debito seguro vida,vida,0.7910468976316083
1,quantos creditos imobiliarios podem ser feitos cpf,ser,0.4190120590781269
1,quero saber sobre seguro dentista,sobre,0.5637337289702614
23,conta operacao cambio,operacao,0.7007712564639305
30,estorno cobranca seguro,seguro,0.7496974516460619
56,consultar solicitacao fechamento cambio,solicitacao,0.6435496621137763
51,cancelar seguro funeral,seguro,0.838179157154254
39,fazer aditamento data debito seguro,seguro,0.6869944821094591
8,prazo envio seguro,seguro,0.7548159239063794
53,quais canais cliente enviar remessa cambio,remessa,0.544226644817815
5,cancelamento seguro cartao,seguro,0.7301995182085821
36,cobertura seguro vida,vida,0.8353953352481914
6,cancelar seguro cheque especial,seguro,0.638753023315055
49,cliente cadastro outo cliente cpf,outo,0.6158276731800928
26,acionar seguro cartao,seguro,0.815303197200085
35,negociar taxa cambio,taxa,0.7644844582866568
25,consultar proposta seguro acidentes pessoais,seguro,0.5200498199115406
78,solicitar comprovante cambio,solicitar,0.7297605776331304
8,onde envio kyc cambio,onde,0.6737227680750539
75,premio seguro credito imobiliario,seguro,0.692157139958976
44,candelamento seguro odonto,seguro,0.7862478559720958
2,quais carencias seguro,seguro,0.8404704925397994
5,cancelamento seguro,seguro,0.9440855305366559
65,cancelamento seguro vida empresa,vida,0.6592454516384445
37,seguro protecao sob medida pode ser contratado taxi,taxi,0.4312211847336405
78,cambio fisico,fisico,0.9426503083061593
35,taxa cambio,taxa,0.9075630735130888
61,mensalidade cartao platinum,platinum,0.6989646019882433
78,estornar iof cambio,iof,0.7076521216132201
34,realizar endosso seguro acidentes pessoais,seguro,0.5054765956980363
23,retirar seguro cartao basico abertura conta,seguro,0.5450203028592644
56,fechamento operacao cambio,operacao,0.6936146384116798
78,fazer cambio,fazer,0.8390180387621189
32,consultar ordem cambio,ordem,0.6714921259066611
20,nao consigo identificar seguro cliente,seguro,0.6511157584585016
24,via apolice seguro auto,via,0.6755619271966905
71,assistencia seguro patrimonial,seguro,0.7650396126989916
25,cancelar seguro acidenctes pessoais,seguro,0.773802950949029
53,remessa seguro,seguro,0.9636909012713006
12,seguro auto pecas caso sinistro originais,sinistro,0.5430632748086716
45,tarifa cobrada operacoes cambio,tarifa,0.6035461753494391
6,realizar cancelamento seguro cheque especial protegido,seguro,0.4887405429904768
15,pode ser indicado beneficiario,ser,0.6155183539348043
1,conceito seguro,seguro,0.9812086210437279
12,faco abrir sinistro seguro patrimonial empresarial,sinistro,0.5237669797280537
21,fazer adesao seguro vida grupo,vida,0.6186240037981846
10,cancelar seguro cartao protegido,seguro,0.6134311820132593
16,saber solicitou cancelamento proposta seguro,solicitou,0.6617429809938374
2,quais coberturas seguro vida,vida,0.6646922420768332
63,contratacao seguro cartao credito,seguro,0.6653991702834073
19,cadastrar cliente cambio,cliente,0.7687277684077277
69,remessa cambio recebimento,remessa,0.7114217606732682
1,seguro cartao basico,seguro,0.8782956846119502
49,excluir vinculo cpf marido,vinculo,0.5902552060275561
1,seguro estabelecimento comercial,seguro,0.7015227990877357
74,apos vencimento seguro utilziar bonus,vencimento,0.562365889123322
62,prazo resolucao chamado producao seguros,seguros,0.5326703688259309
37,contratar seguro residencial sob medida,sob,0.5876322800655519
3,assistencia seguro residencial,seguro,0.8039465424402975
20,debito automatico seguro nao debitou conta,seguro,0.5472732813793625
78,consultar cliente habilitado fazer cambio,habilitado,0.712118975314051
25,contrato seguro acidentes pessoais debitar conta terceiro,terceiro,0.49396350003456635
74,alterar endereco seguro,seguro,0.777726042480402
1,verificar seguro,verificar,0.9730744389228867
30,autorizar debito automatico seguros,seguros,0.5885422833990395
11,seguro galpao empresa,seguro,0.8525257015623144
38,consultar beneficiario seguros zurich,zurich,0.6221219088719073
62,abrir chamado cambio,chamado,0.6991468946877429
65,seguro vida empresa trienal,vida,0.7620162551052805
1,opcoes seguro vida,vida,0.9103319776950638
2,quais coberturas seguro cartao protegido,seguro,0.5759203861491198
67,pode debitar seguro auto conta outra pessoa condutor principal,seguro,0.45929212665441055
10,cancelar apolice seguro auto,seguro,0.6633057943737065
47,prazo carencia seguro vida,vida,0.6661704284959272
5,cancelamento seguro residencial falecido,seguro,0.7632959835822364
10,cancelar seguro penhor rural,seguro,0.6539512493943705
2,quais coberturas seguro auto,seguro,0.6493747535505315
30,indice qualidade seguros,seguros,0.6732101775128418
12,seguro vida prazo abertura sinistro,vida,0.6008532204962025
1,alteracao dependentes seguro vida,vida,0.7808043766236427
24,via apolice seguro,via,0.748593076325909
26,acionar seguro incendio,seguro,0.7835501572395333
53,consultar devolucao remessa cambio,remessa,0.6679909343748441
48,receber cambio,receber,0.9075630735130888
26,quantas vezes cliente pode acionar seguro bolsa protegida,vezes,0.46184247365359654
7,cpf cliente errado cadastro,errado,0.6591108766527497
32,consilta ordem cambio,ordem,0.8258879960889268
24,solicitar segunda via proposta adesao seguro vida,vida,0.49003322054304094
41,possivel contratar operacao cambio app,possivel,0.6045210304888047
26,acionar seguro mastercard,seguro,0.7751313586044388
56,fone fechamento cambio juridico,juridico,0.6300491155369121
34,endosso seguro,seguro,0.9589168234017476
28,central atendimento liberty seguros,seguros,0.5574870450880783
12,verificar posicionamento sinistro seguros,verificar,0.6643491614235427
10,cancelar seguro cartao,seguro,0.6963388507058608
36,fazer seguro vida cobertura conjuge,vida,0.7041730122761309
16,prazo enviar proposta seguro,seguro,0.621346827094014
51,cobertura seguro protecao funeral,seguro,0.6290415786265038
45,tabela tarifa cambio,tarifa,0.7427488587379898
42,cancelar contrato cambio,contrato,0.776349870656052
75,acionar seguro credito imobiliario,seguro,0.6312374976841131
31,cpf consta invalido,invalido,0.6747483977897074
9,incluir eletro apolice seguro,seguro,0.7183693094427479
78,iof operacao cambio,operacao,0.7521928150778208
67,seguro auto motos,seguro,0.8843641912679835
73,contato liberty seguros,seguros,0.659010390165163
13,cartoes possuem seguro viagem,viagem,0.6578040109167688
30,cliente quer estorno gastos cartao credito ultimos meses,ultimos,0.4601883945747809
12,sinistro seguro vida,vida,0.8219991177798366
1,consulta seguro vida,vida,0.8658666660875644
78,consulta cambio,consulta,0.9031990598522613
1,efetivar cotacao seguro protecao vida,vida,0.6344939519268917
23,habilitacao conta cambio,habilitacao,0.8374831365485806
50,canal onde cancelado seguro vida,vida,0.5754419774250666
70,saber beneficiarios seguro contratado,seguro,0.5860739745064116
5,cancelamento seguro auto,seguro,0.7295752826817212
21,fazer endosso seguro patrimonial,seguro,0.6021248152507217
70,recebimento beneficiarios seguro vida,vida,0.6700212135982538
58,regularizar pessoa cpf suspenso,suspenso,0.588300377136732
3,quais coberturad seguro protecao residencial,seguro,0.6892189105140828
8,envio cambio natureza operacao,operacao,0.6891680990286545
5,seguro vida cancelamento,vida,0.7653713930977856
49,consultar rentabilidade fundo cliente cpf,rentabilidade,0.5996350097876815
78,cambio swift verificar,verificar,0.7370337790740049
20,seguro cliente nao debitando,seguro,0.7456774946532898
34,endosso seguro empresarial,seguro,0.7423961823135946
65,seguro vida,vida,0.9096800503181092
49,excluir cpf documentos adicionais,excluir,0.5767165698858938
51,cancelar seguro funeral,seguro,0.838179157154254
32,envio ordem pagamento cambio,pagamento,0.5832428491384849
20,seguro debitou conta cliente,seguro,0.7162288680421341
71,alteracao endereco seguro patrimonial,seguro,0.6316200307669708
67,consulta apolice seguro auto,seguro,0.6990377524137513
44,contratar seguro odonto especial,seguro,0.6607015437264673
5,cancelamento seguro cartao,seguro,0.7301995182085821
21,fazer endosso seguro residencial,seguro,0.606331734807239
78,taxas cambio,taxas,0.9426503083061593
53,naturezas remessa cambio,remessa,0.8053671048584953
30,estorno cambio,estorno,0.8885782937479458
63,cancelar seguro cartao protegido cartao credito,seguro,0.6857564586850604
41,contratar seguro caminhao,seguro,0.8557028800342815
41,contratar seguro auto,seguro,0.7498891550949767
33,campanha seguro outubro rosa,seguro,0.6200131804802542
32,ordem cambio,ordem,0.8549811522452966
43,imprimir proposta seguro cartao protegido,seguro,0.5790532634291655
1,efetuar cotacao seguro,seguro,0.7613945140649365
1,criar email,email,0.7071067811865475
23,consultar debito conta cliente referese seguro,seguro,0.6756343366118582
7,tirar divida cpf,tirar,0.6652544396579713
7,faco cadastro cpf documento principal,principal,0.499961361277269
35,taxa cambio,taxa,0.9075630735130888
71,coberturas seguro patrimonial,seguro,0.7024506853107677
17,cancelar seguro pessoa juridica,seguro,0.6663938242101054
71,cancelamento seguro patrimonial,seguro,0.7573189673114029
29,beneficios seguro cartao,seguro,0.847638073880684
28,contato central seguro vida,vida,0.7195862232636157
66,alterar conta debito seguro carro,seguro,0.6147729851597378
67,telefone seguradoras seguro auto,telefone,0.6943293662558656
30,fazer estorno seguro,seguro,0.7665905394518081
39,possivel agendar data pagamento seguro,seguro,0.5444446804024144
16,cancelar proposta seguro auto,seguro,0.7022926673367603
67,seguro auto franquia facultativa,seguro,0.6856868594036503
72,seguro debitado,seguro,0.9646348101570538
41,contratar seguro motocicleta,seguro,0.8678015585100667
41,contratar seguro vida terceiros,vida,0.7853154477121367
23,seguro indevido cobrado conta cliente,seguro,0.6295512621295697
19,cadastrar endosso beneficiario seguro vida,vida,0.586686282253788
18,seguro veiculo idade,veiculo,0.7496974516460619
41,contratar seguro cartao protegido,seguro,0.6104234155073379
49,cancelar nome atrelado cpf cliente,nome,0.5958938296485414
1,cartao credito pago ultimos meses somente fatura anuidade seguro,ultimos,0.40446187408944567
32,consulta ordem cambio,ordem,0.7373052454230759
30,declaracao inexistente outros seguros,seguros,0.5784520732848376
23,abertura conta utilizacao cambio,utilizacao,0.6883779196415596
53,remessa seguros,seguros,0.7571744113565811
79,operar cambio,operar,0.9099033006029205
10,onde cancelar seguro vida,vida,0.7798215615506724
54,vistoria seguro carro,vistoria,0.7159116717674537
13,valores seguro viagem,viagem,0.7908475012528049
36,cobertura seguro cheque especial,seguro,0.5825790074269845
35,taxa transacao cambio,transacao,0.7467978241747584
42,reimprimir contrato cambio pronto,reimprimir,0.6280862597450442
3,alteracao endereco seguro residencial,seguro,0.6536638336617847
40,mensagem erro cpf consta base,mensagem,0.5418232818949591
43,imprimir via seguro cartao protegido,via,0.5786913262684956
67,sei classe bonus cliente seguro auto,sei,0.5886043867808113
2,coberturas seguro auto,seguro,0.8024047583049739
67,debito seguro auto realizado,seguro,0.7776816125890842
61,caractetisticas cartao platinum,platinum,0.7522334043622745
72,seguro debitado nao cadastrado,seguro,0.720775416737326
18,idade limite contratacao seguro vida,vida,0.5558097781723967
1,excluir dependente seguro vida,vida,0.6893602555980927
6,cancelar seguro cheque empresa protegido,seguro,0.5499631713357164
17,mesa cambio pessoa fisica,pessoa,0.601562343823967
7,alterar cpf cadastro pertence cliente,pertence,0.6227668657890529
22,procedimento operacao cambio,procedimento,0.7521928150778208
78,conjunta cliente quer fazer previdencia cada cpf possivel,quer,0.45219668326272494
36,cobertura seguro renda medicos,seguro,0.6486406634576598
78,faz cambio cliente,faz,0.8262246991881972
1,solicitar seguro,solicitar,0.9704988060862163
3,efetuar endosso endereco seguro residencial,seguro,0.6137989043320973
29,beneficios seguro viagem cartao adicional,viagem,0.6411516112561865
78,codigo operacao cambio venda dolar,venda,0.5329980475304549
2,quais coberturas assintencias seguro auto allianz,seguro,0.5961230212817744
1,outubro rosa seguro vida,vida,0.6731751169991194
13,publico alvo seguro viagem,viagem,0.6343316056350876
61,consignado desconto seguro vida,vida,0.6642817462362502
18,limite idade seguro protefao residencial,seguro,0.6582737963416645
10,cancelar seguro cartao protegido cartao,seguro,0.77753633439963
6,retirar seguros cheque especial protegido,seguros,0.588959940406656
38,consultar cambio recebido,recebido,0.8159788244814167
1,contratacao seguro analfabetizado,seguro,0.8135703141949155
38,consultar dados seguro auto,seguro,0.7382792045358259
59,possivel alterar valor danos terceiros seguro auto,valor,0.5230491903684892
66,seguro carro liberty kilometragem,seguro,0.662268712328577
7,alterar documento cpf principal,principal,0.5940582438888211
1,contratacao cdc seguro bem financiado,seguro,0.5517237705954035
43,imprimir cotacao seguro realizada,seguro,0.7015470727456459
32,cambio orfem pagamento,pagamento,0.8053671048584953
69,comprovante recebimento seguro vida,vida,0.7052777565338014
30,estorno debito parcela seguro,seguro,0.6652171701563697
4,renovacao automatica seguro autorizacao,seguro,0.6046199204448046
67,seguro auto pode ocorrer debito cartao credito,seguro,0.6024925547708063
21,fazer endosso seguro empresarial,seguro,0.642076709358921
33,campanha seguro auto,seguro,0.8292870392575201
39,saber data limite seguro vida,vida,0.5670549749619711
25,coberturas seguro acidentes pessoais,seguro,0.5741788731368297
14,colocar cpf documento principal,principal,0.5901015648721274
5,cancelamento seguro cartao,seguro,0.7301995182085821
10,cancelar seguro protecao cartao,seguro,0.7026284518636633
5,cancelamento seguro agendado proprio mes,seguro,0.5598343817623807
78,fechar cambio atraves mesa cambio,mesa,0.5805234940909659
78,encaminhar cambio,encaminhar,0.9318279401346454
1,necessario assinatura cliente alteracao endosso seguro vida,vida,0.5410425125157546
59,valor cobertura seguro vida,vida,0.6429706743976517
1,efetivar seguro odontologico,seguro,0.7114952907969745
1,cobranca ndevida seguro vida,vida,0.7392012601340655
65,caracteristicas seguro vida socio empresa,vida,0.6106325539394502
23,onde altero conta debito seguro,seguro,0.6644516063637799
39,agendar data debito seguro vida,vida,0.6311070036213344
74,alterar data vencimento seguro,vencimento,0.6779980662934383
78,fechar cambio,fechar,0.9240759030525455
5,cancelamento seguro cartao protegido,seguro,0.5945456535884338
1,credito imobiliairo quantidade pode ser feita cpf,ser,0.46804433866014217
1,cancelar seguros financiamneto bndes,seguros,0.6292065794910906
61,desconto mensalidade cartao platinum funcionarios,platinum,0.5169805448566377
0,cancelar seguro assinatura eletronica,seguro,0.6942735927883685
32,fechar ordem pagamento cambio,pagamento,0.673577949120772
13,emitir bilhete seguro viagem,viagem,0.6493216444283698
3,assistencia seguro residencial,seguro,0.8039465424402975
67,debito seguro vida nao efetuado,vida,0.6874130115203577
7,fazer acerto cpf cadastro,fazer,0.6887697835044844
74,alterar nome gravame auto,nome,0.6355183827673357
41,passo passo contratar seguro cartyao protegido,seguro,0.8211996015601223
40,cadastro cpf base,cpf,0.6874058273528393
5,ocorre cancelamento inadimplencia seguros vida,vida,0.6116858971207854
12,sinistro seguro auto,sinistro,0.791438857378226
70,inclusao beneficiarios seguro vida,vida,0.7153921260754506
1,antecipar parcelas seguro vida,vida,0.6731751169991194
1,cliente contratacao seguro empresarial errado,seguro,0.6068126473374587
65,cancelar seguro vida empresa,vida,0.6793274581442916
1,autorizar debito seguro,seguro,0.8194403770081691
1,recalcular cotacao seguro protecao empresarial,seguro,0.5981952342344709
7,quantidade maxima consorcio cpf,quantidade,0.5915905884907753
1,seguro renda medicos,seguro,0.7256079694798279
12,abrir sinistro seguro,sinistro,0.7276460837712804
12,abrir sinistro seguro vida,vida,0.6719618305709669
65,realizar contratacao seguro empresa,seguro,0.6109552389958859
74,alterar data seguro residencial,seguro,0.6426086105743886
49,excluir vinculo cpf,vinculo,0.6795485725981864
10,telefone cancelar seguro,telefone,0.8644012352363145
4,vence bonus renovacao seguro,vence,0.6558895512055299
8,envio ordem cambio,ordem,0.7028181433933423
30,estorno parcela seguro debitada incorretamente,seguro,0.573183263347939
34,realizar cambio,realizar,0.8794744205462909
46,recebendo cambio,recebendo,0.9366519438757367
21,fazer endosso seguro,seguro,0.7247530092608365
67,debito seguro auto nao efetivada,seguro,0.7236991614313234
8,envio cambio exterior,exterior,0.7087272251727423
1,pontuacao seguro vida socio,vida,0.7579889403641492
32,cliente deseja devolver ordem pagamento cambio recebeu,recebeu,0.49764439682661477
30,declaracao inexistencia outros seguros,seguros,0.5784520732848376
78,conheca cliente cambio,conheca,0.8499343079802013
40,erro consignado cpf localizado base dados,localizado,0.5143251668672283
72,consultar seguro auto ainda nao debitado,seguro,0.656943805909353
21,fazer endosso seguro patrimonial,seguro,0.6021248152507217
1,efetuar cotacao seguro protecao empresarial generico,seguro,0.5184725464479571
1,cobranca indevida reconhecida seguro vida,vida,0.6055943676406706
1,cliente efetuou cancelamento seguro assim ocorreu varios debitos seguido,varios,0.4044731802247388
25,quais coberturas seguro acidentes pessoais,seguro,0.5110389735023474
36,cobertura seguro cheque empresa,seguro,0.6030495344375811
68,transferir investimentos cpf,transferir,0.6635883062260328
65,cobertura seguro vida socio empresa,vida,0.6058435950501028
39,possivel agendar data debito seguro,seguro,0.5582814615780957
67,descobrir debito seguro errado,seguro,0.6942547834339419
17,fechamento operacao cambio pessoa juridica,pessoa,0.5304602572080248
25,seguro protecao acidentes premiados,seguro,0.7265395948556744
39,possivel agendar data pagamento debito seguro vida,vida,0.49434423099750086
6,cancelar seguro cheque especial,seguro,0.638753023315055
23,consultar debito seguro conta,seguro,0.5766949131032948
78,operacoes cambio acima,operacoes,0.738321490226224
18,idade maxima seguro vida,vida,0.6818319207981066
1,alteracao local segurado seguro residencial,seguro,0.6093722520458801
38,consultar dados seguro,seguro,0.8121236876260842
32,consultar ordem pagamento cambio,pagamento,0.5960460646925269
41,posso contratar seguro vida tempo,vida,0.6517514681253735
33,campanha seguro veiculo,veiculo,0.7379700786356662
40,consignado erro localizacao cpf,localizacao,0.6281124711396477
65,contratar seguro vida empresa,vida,0.6455972358307974
5,cancelamento seguro,seguro,0.9440855305366559
53,envio remessa cambio,remessa,0.6756143026869643
