Cluster,Pergunta,Palavra chave,Score
49,cliente bloqueio cpf receita,receita,0.6362908090947987
6,cancelar seguro cheque especial protegido,seguro,0.5699184548693033
62,abrir chamado cambio nao chegou,nao,0.6072650005778866
1,seguro cancelado antes meses,seguro,0.6373356623643853
26,acionar seguro viagem,viagem,0.7289971533864902
3,perda aluguel seguro residencial,seguro,0.6388241195430765
19,cadastrar seguro funeral,seguro,0.7066643884441985
16,cancelar proposta deseguro funeral,proposta,0.6687439573292907
9,incluir conjuge apolice seguro,seguro,0.6991237328223783
63,cartao credito uso pago somente fatura anuidade seguro protegido,uso,0.44604262058116545
5,cancelamento seguro minas,seguro,0.8677681663321668
73,quanto guincho seguro liberty,seguro,0.6110499675995652
78,mesa cambio,mesa,0.9240759030525455
5,cancelamento renovacao automatica seguro auto,seguro,0.6447029544020739
12,doc sinistro seguro,sinistro,0.8397493501960845
42,contratar seguro garantia contrato,seguro,0.6813508538750978
72,seguro nao debitado conta cliente,seguro,0.5552642199812833
1,cancelar seguros capitalizacao clientes falecidos,seguros,0.5539530276034142
5,cancelamento seguro,seguro,0.9440855305366559
33,campanha seguro auto,seguro,0.8292870392575201
31,fazer cpf aparece invalido,invalido,0.6340527971577704
2,quais seguradoras seguro auto,seguro,0.7816153888182488
28,central seguro auto,seguro,0.8266849852740542
38,consultar condicoes seguro renda,seguro,0.6557360240020295
26,quantas vezes pode acionar seguro protecao vida,vida,0.5090213761303491
10,cancelar seguro,seguro,0.9333222901041052
78,comprovante operacao cambio,operacao,0.7599232416589189
49,cliente cpf irregular receita federal,receita,0.6033411173888246
48,verificar cliente possui algum impeditivo receber cambio,verificar,0.47477711682146434
15,alteracao seguro,seguro,0.9666173627049752
39,agendar data debito seguro vida,vida,0.6311070036213344
10,cancelar seguro presamsitas,seguro,0.8951537042034017
65,cancelar seguro vida empresa,vida,0.6793274581442916
1,alteracao beneficiario seguro,seguro,0.7142864743122498
75,boleto seguro credito imobiliario,seguro,0.6309432239681211
3,seguro residencial ouve debito,seguro,0.7808751624584748
3,seguro residencial maior anos,seguro,0.6551084706805491
60,quail beneficio seguros vida durante campanha novembro azul,vida,0.4443498940463135
7,alterar cpf cnpj,cpf,0.7552043768628527
10,cancelar seguro vida,vida,0.7336339785205742
16,envio proposta seguro,seguro,0.702721819199018
1,incluir beneficiario seguro vida,vida,0.6670508714624223
78,investimento bloqueado operacao cambio,operacao,0.637353976778135
1,contratacao seguro,seguro,0.9682050894258538
65,seguro vida temporario,vida,0.9103319776950638
67,fazemos seguro taxista,taxista,0.7114952907969745
75,gerar boleto seguro credito imobiliario,seguro,0.5969261072695264
44,quais condicoes gerais seguro plano odonto especial,seguro,0.5034104891713509
50,canal acionamento seguro portecao credito consignado,seguro,0.5418600922994705
10,cancelar seguro atrelado previdencia,seguro,0.67879972899814
38,consultar devolucao cambio,devolucao,0.7858078032972796
67,seguro auto parcela debitada,seguro,0.7113868542345516
41,restricoes contratar seguro vida,vida,0.8066755688482222
65,seguro vida empresa cliente nao possui risco acumulado,vida,0.5031217071290446
65,cancelamento seguro vida empresa,vida,0.6592454516384445
65,realizar cancelamento seguro vida empresa,vida,0.5925053202049401
5,solicitar copia pedido cancelamento seguro,solicitar,0.5866506384685708
49,excluir vinculo cpf marido conta cliente,vinculo,0.5349763932201291
67,numero ligar seguro auto,seguro,0.7199958699949054
36,prazo utilizacao cobertura seguro vida diagnostico cancer prostata,vida,0.44044728879823897
42,identifico cpf atrelado contrato cartao,identifico,0.6146584225594396
26,acionar seguro perda roubo,seguro,0.612636526295284
32,consultar ordem cambio enviada,ordem,0.7228083916612648
53,criar remessa cambio,remessa,0.7772400340992647
3,altearacao endereco local segurado seguro residencial,seguro,0.5311004134968816
51,cancelamento seguro auxilio funeral,seguro,0.6653274277506498
21,fazer endosso veiculo zurich seguros,zurich,0.5491797198932807
58,regularizar cliente cpf suspenso,suspenso,0.6261516276456519
1,solicitar apolice seguro cartao protegido,solicitar,0.6155712924941606
78,emissao cambio,emissao,0.9177817981068
12,comoverificar posicao sinistro seguros,sinistro,0.6090327768800058
71,assistencia horas seguro patrimonial,seguro,0.6549764710236028
19,cadastrar operacao cambio,operacao,0.7132201162903234
10,cancelar seguro renovado automaticamente,seguro,0.6627647881023983
1,seguro vida albert einsten,vida,0.6764591947566881
30,solicitacao estorno seguro cartao,solicitacao,0.6924553352508838
34,endosso seguro,seguro,0.9589168234017476
10,cancelar seguro cartao,seguro,0.6963388507058608
11,fazer seguro empresa,seguro,0.7143262230944785
2,quais coberturas banco cobre seguro cartao credito,seguro,0.5228302037374976
38,consultar cambio,consultar,0.8353491802580312
32,consulta ordem pagamento cambio,pagamento,0.6214299849838573
65,cancelo seguro vida socio empresa,vida,0.6454385064175097
12,aviso sinistro seguro cartao completo,sinistro,0.631950978873257
18,idade maxima seguro empresa,seguro,0.6342968380485781
61,desconto seguro errado conta cliente,seguro,0.613537436191925
17,seguro fianca pessoa juridica,seguro,0.6832013189008562
33,campanha seguro auto,seguro,0.8292870392575201
10,cancelar seguro feito errado,seguro,0.6539512493943705
67,preciso fazer reagendamento seguro auto,seguro,0.6516228518114826
30,fraude seguros,seguros,0.873744534808465
3,alterar endereco seguro residencial,seguro,0.6800488440019754
12,carencia acionamento sinistro seguro residencial,sinistro,0.5855707927106809
72,abrir chamaodo sobre seguro nao debitado,sobre,0.5742420692267997
5,cancelamento seguro,seguro,0.9440855305366559
45,tarifa seguro cartao,tarifa,0.8511356314652481
21,fazer endosso cobertura seguros patrimonial,seguros,0.48811799196975475
71,endosso seguro patrimonial,seguro,0.7063377332283042
37,cliente quer fazer cancelameto seguro sob medida,sob,0.5209194569146955
5,cancelamento seguro vida,vida,0.7653713930977856
10,cancelar seguro cartao debito cliente falecido,seguro,0.670105054406146
6,cancelar seguro cheque protegido,seguro,0.6475719970757127
33,consultar codigo campanha seguro auto,seguro,0.6677953561202072
78,recepcao cambio,recepcao,0.9366519438757367
7,regularizo cpf invalido,regularizo,0.7195463475930455
72,seguro auto contratado nao debitado,seguro,0.614302525715888
72,seguro vida contratado nao debitado,vida,0.6228494327219746
2,quais modalidades seguro,seguro,0.8535272465150379
12,sinistro seguro residencial,sinistro,0.7342398133219199
1,funciona seguro,seguro,0.9737786199549163
2,quais restricoes seguro vida,vida,0.7938764191520526
17,seguros pessoa juridica,seguros,0.6517091599974086
18,idade maxima aceitavel fazer seguro vida,vida,0.6294866123751354
1,seguro roubo furto,seguro,0.7346061099085339
7,cartao credito vincular cpf cartao,vincular,0.6253753829098019
47,declaracao unificada seguro morte natural,unificada,0.5512988972916691
51,seguro vida auxilio funeral familiar,vida,0.5874221768471009
19,pode cadastrar numero celular conta cpf diferente,pode,0.5011045520137137
32,fechar ordem cambio,ordem,0.7818349137777334
6,seguro cheque especial protegido,seguro,0.6232745222609317
32,devolucao ordem pagamento cambio exterior,pagamento,0.5597243249889838
36,teto cobertura seguro,teto,0.8275844000703594
22,liquidar operacao cambio,operacao,0.7686679340355858
25,contratar seguro acidentes pessoais,seguro,0.6028167870819153
63,cartao cambio,cartao,0.7821058031189309
36,cobertura seguro auto,seguro,0.806353740472833
49,excluir restricao cpf,restricao,0.6795485725981864
5,cancelamento seguro exterior,seguro,0.8159244654304245
7,alteracao cpf beneficio inss,inss,0.6098285177225068
67,debito seguro auto nao realizado,seguro,0.6900598325035171
32,proceder ordem pagamento enviada consta planilha status cambio,status,0.4574794512221696
5,cancelamento seguro,seguro,0.9440855305366559
51,cancelar seguro auxilio funeral,seguro,0.6752603627521973
78,limite cliente select fazer cambio,select,0.6757954570503343
23,cliente reclama debito seguro conta,seguro,0.725257096306692
7,alterar cadastro cpf documento principal,principal,0.5326892705127708
16,proposta seguro vida analise,vida,0.7857480558501927
44,carencia seguro plano odonto especial,seguro,0.552438409841047
2,quais coberturas seguro,seguro,0.7264232920765769
54,vigencia seguro auto somente apos vistoria,vistoria,0.5313277302798093
48,receber ordem cambio,receber,0.7462260016163703
1,reduzir seguro vida,vida,0.9185030012381201
49,cpf restricao resolvo,restricao,0.6862817407156937
23,permitido abrir conta corrente corretores agentes seguro,seguro,0.480446677622327
45,tarifa cambio,tarifa,0.9099033006029205
12,abertura sinistro seguro residencial,sinistro,0.6656179359309633
59,valor tabela coberturas seguros vida,vida,0.6386352918902559
13,contratar seguro viagem,viagem,0.7277396364321749
54,consultar vistoria seguro,vistoria,0.7922097377823027
16,proposta adesao seguro cartao protegido,seguro,0.6544579760618036
26,quais situacoes posso acionar seguro vida,vida,0.58950476856675
41,contratar seguro celular,seguro,0.8312055852230501
7,transferir carta credito cpf cnpj,transferir,0.5247719553626913
7,alterar cpf cadastro pertence cliente,pertence,0.6227668657890529
14,colocar seguro debitado conta pagar boleto,seguro,0.5198812990721602
43,imprimir apolices seguros,seguros,0.749463051615423
22,encaminhar operacao cambio,operacao,0.7788137972479026
72,corrigir seguro debitado integralmente,seguro,0.6514042358284555
51,cancelar seguro auxilio funeral,seguro,0.6752603627521973
12,acionamento sinistro seguro vida,vida,0.7416898146388303
38,consultar porque ocorreu debito automatico seguro cliente,seguro,0.5486648523222224
78,enviar cambio,enviar,0.9207930852338977
1,material apoio seguro cartao protegido,seguro,0.6326784164669655
23,cancelar seguro conta terceiros,terceiros,0.7651327922623558
5,fazer cancelamento seguro dias,seguro,0.7760347077176796
1,ocorre teimosinha seguro vida,vida,0.6682523881961902
78,liquidacao cambio,liquidacao,0.9123707359908025
78,fazer seguro adquirencia,seguro,0.8670791042457894
11,regras seguro empresa,seguro,0.813009724944234
23,entender debito seguro conta,seguro,0.7803383743600946
49,retirar restricao cpf cliente,retirar,0.6224084643171461
43,imprimir via seguro cartao protegido,via,0.5786913262684956
67,seguro auto parcela atraso,seguro,0.7113868542345516
72,localizar seguro debitado conta,seguro,0.6919860912605512
41,seguro moto contratar,seguro,0.8312055852230501
78,verificar motivo liberacao cambio,verificar,0.6256617977497527
29,beneficios seguro cartao credito,seguro,0.7020329849089536
17,contratar cambio cliente pessoa fisica,pessoa,0.6282693243276272
65,ocorre renovacao seguro vida socio empresa,vida,0.5533905016002909
36,cobertura seguro cartao pregido,seguro,0.7767168861173458
1,carta verde seguros sul america,verde,0.4901118262379159
79,abrir conta operar cambio,operar,0.6342787077819931
28,contato central seguros,seguros,0.6898725610269422
37,cancelar seguro sob medida,sob,0.6516500208789179
8,envio exame medico seguro vida,vida,0.6159124005327098
25,acionar seguros acidentes pessoais,seguros,0.5307444826153548
78,fazer transferencia cambio,transferencia,0.8040186373519334
78,faco consultar cliente pode fazer cambio,pode,0.5641855960680427
78,transferencia cambio,transferencia,0.9277112926143989
32,quanto ordem cambio fica disponivel liquidacao,quanto,0.5264421672644513
65,cancelar seguro vida empresa,vida,0.6793274581442916
67,simular seguro auto,simular,0.8843641912679835
5,cancelamento seguro residencial,seguro,0.7095270424941977
48,receber cambio,receber,0.9075630735130888
26,procedimento acionar seguro enchentes,seguro,0.6764124936357104
18,idade maxima seguro vida empresa,vida,0.602509081476754
38,consultar debito seguro trata,trata,0.7329452885439864
10,cancelar seguro cartao credito,seguro,0.67516926762099
39,alterar data debito seguro residencial,seguro,0.5708450492623094
48,receber ordem cambio,receber,0.7462260016163703
65,simulador seguro vida empresa,vida,0.8086484333833746
13,funciona seguro viagem,viagem,0.7703971461214238
18,idade maxima seguro vida,vida,0.6818319207981066
66,carro alienando outro cpf,outro,0.6189465413178852
1,saber classe bonus seguro,seguro,0.6246932905000262
43,imprimir apolice seguro,seguro,0.7426205543353097
28,falar central area cambio,falar,0.6175029337941296
23,cancelar seguro limite conta,seguro,0.6931834255806971
78,compra recepcao cambio,recepcao,0.683611638601432
63,seguro cartao protegido cartao black,seguro,0.6508289318617115
16,cancelar proposta seguro auto dia apos efetivacao,seguro,0.5151697200927565
46,cliente recebendo cambio proceder,recebendo,0.6672552873393032
41,contratar seguro cartao,seguro,0.7504894944683659
29,beneficios seguro automoveis cartao platinum,seguro,0.6268892505175614
19,cadastrar ordem cambio,ordem,0.7373052454230759
58,regularizar cpf suspenso,suspenso,0.674612809161046
32,consultar ordem pagamento cambio,pagamento,0.5960460646925269
79,cliente consegue operar cambio ocorrendo mensagem excede limite diario,operar,0.39879172695217113
23,debito indevido seguro conta cliente,seguro,0.6798244064409754
71,cancelar seguro patrimonial feito dia,seguro,0.6280656443606623
67,debito seguro auto nao efetivado,seguro,0.6781681118179893
3,solicitar apolice seguro residencial,solicitar,0.6573302358678453
67,cotacao seguro auto,seguro,0.8347742677384754
10,cancelar seguro,seguro,0.9333222901041052
1,obrigatorio seguro agricola,seguro,0.733508756624942
30,seguros zurich telefone,zurich,0.6487217857270539
10,cancelar operacao cambio,operacao,0.7390309060431605
23,alterar conta corrente debito seguro,seguro,0.5897242752835306
23,seguro debitado conta corrente,seguro,0.640653648879176
67,comeca valer vigencia seguro auto,vigencia,0.5655129701339657
41,contratar seguro vida,vida,0.7841532130418193
41,contratar cambio mobile,mobile,0.8387992710469061
32,emitir ordem pagamento cambio,pagamento,0.673577949120772
73,telefone liberty seguros,telefone,0.659010390165163
26,acionar seguro familiar,seguro,0.7835501572395333
63,contrata seguro cartao,seguro,0.8923112714872372
15,alterar beneficiario seguro vida,vida,0.6972868075450958
10,cancelar seguro auto,seguro,0.6956820510853201
32,consulta ordem cambio,ordem,0.7373052454230759
65,cancelar seguro cartao empresa,seguro,0.6600611909388565
65,realizar cotacao seguro vida empresa trienal,vida,0.5746124214541262
78,fazar cambio,fazar,0.9426503083061593
63,seguro cartao credito,seguro,0.7869180387674889
6,cancelar seguro cheque protegido,seguro,0.6475719970757127
35,saber taxa cambio,taxa,0.6800986713400334
2,quais coberturas seguro vida,vida,0.6646922420768332
61,seguro auto funcionario desconto,seguro,0.7158399866950658
41,contratar seguro afalbetizado,seguro,0.8557028800342815
34,realizar operacao cambio,realizar,0.6662926234879026
13,quais cartoes possuem seguro viagem,viagem,0.6095938342135162
38,consultar apolice seguro alto,seguro,0.7426635852938187
59,reducao valor seguro vida,vida,0.7720909913466715
1,seguro vida caso sinisyto,vida,0.714344109412332
33,campanha seguro auto,seguro,0.8292870392575201
1,beneficiario,beneficiario,1.0
5,realizar cancelamento seguro residencial,seguro,0.6477572581407927
43,imprimir boleto seguro ficha compensacao,seguro,0.5636882204275904
32,quanto tempo ordem pagamento cambio credita,tempo,0.5557159682544687
48,receber ordem cambio,receber,0.7462260016163703
65,caracteristicas seguro vida socio,vida,0.6822367313960876
78,solicitar aument ode limite cambio,solicitar,0.5633918785339644
3,perda aluguel seguro residencial,seguro,0.6388241195430765
53,remessa cambio franca,remessa,0.8053671048584953
53,consultar remessa cambio,remessa,0.7077302044751472
78,perfil sistema cambio,sistema,0.7032541010236706
79,aumentar valor cliente operar cambio,valor,0.6079876189647301
54,agendar vistoria seguro autro,vistoria,0.6713795558569083
10,cancelar seguro,seguro,0.9333222901041052
78,fazer cambio,fazer,0.8390180387621189
1,cobre seguro habitacional,seguro,0.7285664338445593
24,solicitacao segunda via contrato seguro,via,0.5331821938355756
32,localizar ordem cambio,ordem,0.7745085899098744
2,coberturas seguro generico,seguro,0.7625221704331062
1,fazer alteracao titular seguro,titular,0.7301846216585967
1,segurado pode indicar beneficiario seguros protecao vida,vida,0.5270325038632093
67,debito seguro terceiro,terceiro,0.8329113263727032
44,caracteristicas seguro odonto,seguro,0.7146654247583186
42,banco realiza seguro contrato execucao obra,seguro,0.4808895546631148
28,central atendimento seguro viagem,viagem,0.6398788171645138
10,proceder cancelar seguro cartao basico,seguro,0.6297227662632932
6,cancelar seguro cheque especial protegido,seguro,0.5699184548693033
24,onde acho segunda via proposta seguro vida,vida,0.5491611026810029
61,seguro vida premiado garante desconto,vida,0.6080494231499154
35,taxa cobrada sacar cambio chile,taxa,0.5356407937114138
71,alterar endereco apolice seguro patrimonial generico,seguro,0.5162092591349664
43,imprimir apolice seguro previdencia,seguro,0.6327985566235563
48,receber cambio exterior,receber,0.6720531222034933
59,valor tarifas cobradas operacoes cambio conta juridica,valor,0.4815092889444221
23,saber seguro debitando conta corrente,seguro,0.6070008636711576
67,fazemos seguro auto taxista,taxista,0.6718610314821057
5,cancelamento seguro empresarial zurick,zurick,0.7491534329964399
12,consulta seguro sinistro,sinistro,0.7552682152737696
36,cobertura seguro cartao protegido,seguro,0.6798144147856875
19,cadastrar seguro cartao,seguro,0.8411587743900457
45,tarifa cobrada operacoes cambio,tarifa,0.6035461753494391
32,ordem pagamento cambio,pagamento,0.6868995785962037
79,onde vejo limite cliente operar cambio,vejo,0.5663620785087605
67,autorizacao debito seguro auto,seguro,0.7587370940025421
50,prazo acionamento seguro,seguro,0.712735896854944
64,guia remessa seguros,seguros,0.7183518479346858
38,consultar cambio devolvisd,devolvisd,0.8406928483771043
1,funciona alteracao valores seguro vida,vida,0.5944017806858545
53,consultar remessa cambio enviada,remessa,0.7061220266204146
15,incluir beneficiario seguro vida,vida,0.6670508714624223
78,operacoes cambio acima,operacoes,0.738321490226224
78,duvidas sobre cambio aparecendo processamento,sobre,0.5160633386753841
78,comprovante swift cambio,swift,0.7004406934500866
59,consultar valor parcela seguro endossado,valor,0.6470667081534354
16,necessario encaminhar proposta seguro assinada alteracao endosso,seguro,0.5099092228446954
25,cobre seguro acidentes pessoais,seguro,0.664811133459299
78,fazer operacao cambio cliente empresas,operacao,0.6561748059137531
9,senha acessar apolice seguro auto,senha,0.6224577835399244
41,contratar seguro cartao,seguro,0.7504894944683659
78,repatriar operacao cambio,repatriar,0.8068139706659885
35,taxa cambio,taxa,0.9075630735130888
21,seguro vida endosso fazer,vida,0.6560093899814139
28,central sul america seguro auto,sul,0.5964044028329077
5,cancelamento seguro vida empresarial,vida,0.7221818780750285
67,verificar motivo falta debito seguro,verificar,0.5757489734995602
24,onde imprimir segunda via apolice seguros,via,0.4693506000711017
1,alteracao valores seguro vida,vida,0.7150279587958112
12,abrir sinistro seguro residencial,sinistro,0.6296412069580334
7,quantidade maxima permitida consorcios cpf,quantidade,0.5249286503913475
38,consultar liquidacao cambio,liquidacao,0.7747082267968595
7,alterar cpf documento conversao cliente,documento,0.6101125894744103
74,alterar beneficiarios seguro,seguro,0.7822417863434401
53,remessa cambio pontual,remessa,0.8053671048584953
1,garantia veiculo precisa ser seguro favor banco,veiculo,0.45390061743132926
23,estornar seguro cartao debito conta corrente,seguro,0.6135706931639516
1,cancelo seguro,seguro,0.9799773585610235
41,contratar seguro cartao protegido,seguro,0.6104234155073379
44,cancelar seguro odonto especial,seguro,0.681302117317533
23,cai seguro conta,seguro,0.866344370611804
25,imprimir boleto seguro acidentes pessoais,seguro,0.5681578005694211
5,status cambio solicitado cancelamento,status,0.6867429782517831
7,alterar numero cpf cadastro cliente,numero,0.590551641413942
59,valor estorno seguro,valor,0.7133378326362062
30,autorizar seguros,seguros,0.8323244792129513
67,debito seguro auto nao efetivado,seguro,0.6781681118179893
78,operacao cambio especie dolar,operacao,0.6411292202264591
42,confirmo cpf vinculado contrato cartao,vinculado,0.6003224688693376
67,autorizacao debito seguro,seguro,0.8257881719319097
7,alterar cpf principal cadastro,principal,0.6175589413982417
13,seguro viagem bandeira master,viagem,0.659708578421852
16,possivel debitar proposta seguro auto conta poupanca,seguro,0.5532522893760506
25,idade maxima seguro acidentes pessoais,seguro,0.5443984612023347
4,bonus seguro,seguro,0.9752842317647376
78,liquidacao cambio,liquidacao,0.9123707359908025
71,seguro patrimonial mudanca endereco,seguro,0.7048002553569787
40,erro cpf nao consta base dados,nao,0.4710164000201103
1,antecipar parcelas seguro,seguro,0.7008872641649132
63,contratacao seguro cartao,seguro,0.8222124780762463
78,operacao cambio,operacao,0.8753169321794937
47,dar entrada seguro vida morte,vida,0.5853844481715959
40,seguro consta contratado,seguro,0.7036086766471927
78,cliente agencia realizar cambio pagamento pamento escola,realizar,0.4998049513572552
36,cobertura seguro cartao protegido,seguro,0.6798144147856875
5,cancelamento seguro residencia,seguro,0.8677681663321668
22,operacao cambio nao regularizada,regularizada,0.7244529292156621
16,proposta negada seguro,seguro,0.811076331913115
63,seguro cartao protegido,seguro,0.7344641024048792
31,preciso fazer resgate capitalizacao aparece erro cpf divergente,resgate,0.3960901464999598
23,debitar seguro conta terceiro,terceiro,0.6549062065745198
6,seguro cheque protegido,seguro,0.7441494809600826
10,cancelar seguro vida,vida,0.7336339785205742
44,quais caracteristicas seguro plano odonto especial,seguro,0.5149221351590916
1,seguro vida temporario decrescente,vida,0.6930548861949575
40,cpf consta base dados consignado,dados,0.4816331481618622
78,possivel fazer previdencias separadas cpf conjunta,separadas,0.5024715359296691
43,imprimir apolice seguro,seguro,0.7426205543353097
38,consultar apolice seguros patrimonial,seguros,0.5421446457359149
12,abrir sinistro seguro viagem,viagem,0.6116043529009094
18,idade seguro auto,seguro,0.8193532315672484
58,regularizar cpf divergente solicitacao resgate capitalizacao,solicitacao,0.4598945754468878
7,consulta cpf emissao boleto,emissao,0.5644235546207885
36,cobertura seguro emprestimo consignado,seguro,0.6763620604179612
36,seguro vida cobertura conjugue,vida,0.7872701116867258
1,contestar seguro indevido,seguro,0.7256079694798279
34,realizar endosso seguro,seguro,0.7202273220540799
35,valor taxa cambio,valor,0.7189193288519806
