Cluster,Pergunta,Palavra chave,Score
67,fazemos seguro taxi,taxi,0.7114952907969745
5,realizar cancelamento seguro cartao protegido,seguro,0.6001876222841117
12,abertura sinistro seguro falecimento,sinistro,0.6897801609204983
1,contratacao cdc seguro veiculo,veiculo,0.6334290606169748
2,seguro cartao protegido coberturas,seguro,0.6747153233098533
6,seguro cartao protegido,seguro,0.7344641024048792
32,liberar ordem cambio,ordem,0.799662634352866
15,incluir beneficiario seguro vida,vida,0.6670508714624223
24,solicitar segunda via apolice seguro,via,0.5447048874207087
72,seguro auto nao debitado,seguro,0.645462638397608
1,contratacao seguro,seguro,0.9682050894258538
1,cancelmaneto seguro cartao,seguro,0.8923112714872372
7,alterar cpf pertence cliente,pertence,0.7037870583961996
23,alterar conta debito seguro,seguro,0.5942719412934029
13,contratar seguro viagem agencia,viagem,0.7254472632864152
1,cdc seguro veiculo,veiculo,0.7305032382162101
78,cancelar venda cambio,venda,0.8510231004680295
13,seguro viagem cartao visa,visa,0.7615734103643428
28,fone central atendimento cambio funcionario,funcionario,0.5432086741290546
15,endosso seguro beneficiario,seguro,0.748875078573892
12,abrir sinistro seguro imobiliario,sinistro,0.6250548235427641
38,consultar debito seguro vida efetuado,vida,0.7047498116582581
13,direito seguro viagem mastercard,viagem,0.6845451587635665
59,realizar devolucao valor cambio origem,valor,0.5782728832860591
78,fazer seguro moto,seguro,0.8303396209125387
12,seguro auto sinistro,sinistro,0.791438857378226
1,erro cpf credito salario inss,salario,0.5589092965999984
78,solicitar comprovante cambio,solicitar,0.7297605776331304
72,seguro vida nao debitado,vida,0.6600719005513744
30,entra estorno cotna seguro cancelado,seguro,0.5771334745270545
6,cancelar cheque especial seguro protegido,seguro,0.5699184548693033
3,cancelar seguro residencial,seguro,0.7388659044619771
13,contratar seguro viagem,viagem,0.7277396364321749
73,guincho seguro auto sulamerica,sulamerica,0.6597498169096566
13,seguro cartao viagem,viagem,0.7852831734606952
26,acionar seguro viagem,viagem,0.7289971533864902
33,campanha seguro auto novembro,seguro,0.6766353933988248
21,alteracao endosso seguro vida,vida,0.6726455709407652
27,consultar remessa cambio devolvida pais origem,remessa,0.5430612979814621
1,constestacao seguro,seguro,0.984390291699974
67,localizar debito seguro,seguro,0.8194403770081691
59,seguro vida valor cobertura cliente pode ter concentracao,vida,0.5159188072165566
41,contratar seguro cartao protegido,seguro,0.6104234155073379
1,inclusao dependente seguro vida,vida,0.6802677544811414
67,autorizar debito seguro,seguro,0.8194403770081691
1,seguro compra protegida cartao,seguro,0.6776083920108628
24,pegar segunda via apolice seguro auto,via,0.5928531715369413
26,quantas vezes pode acionar seguro vida,vida,0.5476663379308504
12,abertura sinistro seguro incendio,sinistro,0.6628966194716189
56,consultar fechamento cambio,fechamento,0.7383065930513427
43,imprimir apolice seguro alto,seguro,0.7015266065819636
23,debito seguro realizado conta,seguro,0.7501834848358557
28,central atendimento sompo seguros,sompo,0.6415220997179562
47,carencia seguro vida morte natural,vida,0.5908818525911607
44,caracteristicas seguro empresarial,seguro,0.7441132846145557
4,debito automatico seguro,seguro,0.8194403770081691
49,desbloquear cartao credito bloqueio irregularidade cpf junto receita federal,receita,0.40408785846813994
58,regularizar cpf suspenso,suspenso,0.674612809161046
17,fechar cambio cliente pessoa fisica,pessoa,0.5681693532697314
30,estorno seguro cartao,seguro,0.8198456623381306
69,ordem cambio recebimento aluguel,recebimento,0.6463782754368277
62,abrir chamado seguro nao debitado,seguro,0.5520564575741742
69,declaracao recebimento seguro vida,vida,0.6967681637104678
12,abertura sinistro seguro cartao protegido,sinistro,0.6259514015399115
25,cancelar seguro acidentes pessoais,seguro,0.6243633765341048
60,pode participar campanha novembro azul seguro vida,vida,0.5405336972823334
7,alterar carta credito cpf cnpf,credito,0.6097735008032631
76,seguro tokio marine central,tokio,0.6309257285156668
41,contratar seguro vida socio,vida,0.7318916202866649
6,cobertura seguro cheque especial protegido,seguro,0.5289455252517887
71,cancelamento seguro patrimonial,seguro,0.7573189673114029
41,contratar cartao visa atrelado platinum,visa,0.5651119318348148
25,abrir sinistro seguro acidentes pessoais,sinistro,0.5201596112603264
37,taxista pode contratar seguro protecao sob medida,taxista,0.48958070226837247
1,carencias seguro vida,vida,0.9103319776950638
1,cancelmaneto seguro pra deficiente auditivo,seguro,0.5226049301873433
15,incluir beneficiario seguro vida,vida,0.6670508714624223
45,tarifa envio cambio,tarifa,0.7139222310600088
39,agendar seguro auto,seguro,0.858377129253732
51,seguro auxilio funeral pode ser contratado ate idade,ser,0.44944963305848523
67,seguro auto recusado,seguro,0.8843641912679835
71,cancelamento seguro patrimonial,seguro,0.7573189673114029
25,seguro acidentes pessoais coberturas,seguro,0.5741788731368297
4,cancelamento renovacao automatica seguro auto,seguro,0.6447029544020739
1,teimosinha seguro vida,vida,0.8982676085095138
1,seguro debitoui integralmente,seguro,0.7200843433269511
0,termo adesao assinatura contratos cambio,termo,0.5309434610796613
32,liberacao ordem pagamento cambio,pagamento,0.6647578460021446
1,tipos seguro,tipos,0.9826366342507208
30,estorno seguro cartao protegido debito,seguro,0.6065884737791548
71,seguro patrimonial condominio,seguro,0.8229022662480353
42,reimpressao contrato cambio pronto,reimpressao,0.6000610314677003
67,reagendar seguro auto,seguro,0.8779277565260463
71,quais regras seguro patrimonial,seguro,0.6987538441755391
54,necessario realizar vistoria previa contratacao seguro auto,vistoria,0.5413763777066614
67,fazer seguro auto motos,seguro,0.7810459391986888
5,fazer cancelamento seguro residencial,seguro,0.5786654396791561
1,seguro consorcio,seguro,0.9788802435784486
41,contratar seguro medico,seguro,0.8461706508863317
10,cancelar seguro auto,seguro,0.6956820510853201
7,pendencia cpf banco,pendencia,0.7058596676064215
18,idade maxima seguro vida socio empresa,vida,0.5178405152074208
3,sinsitro seguro residencial,sinsitro,0.8670791042457894
56,fechamento cambio,fechamento,0.8936446173074342
14,seguro residencial inquilino pagar aluguel,seguro,0.5882727343666556
42,contrato cambio pronto reimpressao,reimpressao,0.6000610314677003
32,pagamento seguro cartao protegido,seguro,0.6747153233098533
6,cancelar seguro cheque especial,seguro,0.638753023315055
71,alterar seguro patrimonial,seguro,0.7129294702733014
2,ver coberturas seguro sulamerica auto,ver,0.6219804760735556
33,campanha vigente seguro auto,vigente,0.7586411665762185
78,duvidas relacionadas teor procuracao liquidacao cambio,teor,0.47982234134474655
1,cliente fez previdencia aderiu seguro junto previdencia faco pra cancelar somente seguro atrelado previdencia contratada,somente,0.6501411394199424
1,coertura seguro desmoronamento,seguro,0.7015227990877357
28,numero central atendimento assistencia horas seguro patrimonial,seguro,0.4622657648485087
49,cliente consegue utilizar celular duas contas diferentes cpf diferentes,utilizar,0.6622253747237159
78,cadastro cambio,cambio,0.8869748108932939
38,consultar apolice seguro,seguro,0.722280842482982
41,contratar seguro vida socio,vida,0.7318916202866649
78,consigo fazer seguro cliente analfabeto,seguro,0.6611455620805738
44,cancelar seguro odonto,seguro,0.838179157154254
44,caracteristicas seguro auto sulamerica,sulamerica,0.6851750839978872
1,seguro danos fisicos imovel,seguro,0.6024523409801533
41,contratar seguro cartao completo,seguro,0.7631877742224843
2,quais coberturas seguro cdc protegido moto vidaemprego,vidaemprego,0.508929276426386
50,canal acionamento seguro protecao consignado total,total,0.5370584359052788
36,cobertura seguro auto peru,seguro,0.7765197917126907
74,possivel alterar beneficiario,possivel,0.6425537351007127
13,contratar seguro viagem,viagem,0.7277396364321749
10,cancelar seguro protegido cartao,seguro,0.6134311820132593
3,assistencia horas seguro residencial,seguro,0.6733860511276487
65,contratacao seguro vida empresa,vida,0.6891995280043374
43,imprimir apolice seguro empresarial,seguro,0.603128881232196
64,guia remessa seguros,seguros,0.7183518479346858
20,seguro auto nao efetivado,seguro,0.7507663169238129
67,debitar parcela seguro auto,seguro,0.6663110707223997
3,funciona seguro residencial,seguro,0.7997139584809644
38,consultar seguro,seguro,0.9489826587315336
10,cancelar seguro vida,vida,0.7336339785205742
59,valor capital segurado seguro,valor,0.6762052912126514
65,contratar seguro vida empresa,vida,0.6455972358307974
67,validade cotacao seguro auto,validade,0.7357430375106891
25,carencia seguro acidentes pessoais,seguro,0.6432895356498021
1,verificar cobranca seguro,verificar,0.7192200448419037
79,cadastrar cliente operar cambio,operar,0.6253230458000211
11,seguro empresa cotacoes,seguro,0.8525257015623144
30,teimosinha seguros,teimosinha,0.8451003417398217
35,consultar taxa seguro auto,taxa,0.7278586288775089
71,cancelar seguro patrimonial,seguro,0.7839767198332108
41,contratar seguros,seguros,0.7152097761257739
53,remessa cambio exterior,remessa,0.72075055255937
5,cancelamento seguro penhor rural,seguro,0.6453298535803286
34,realizar endosso seguro vida,vida,0.6613925324126285
27,consultar remessa cambio devolvida origem,remessa,0.5880155837991576
6,cancelar seguro cheque empresa protegido,seguro,0.5499631713357164
5,realizar cancelamento seguro vida,vida,0.6992612484124656
9,incluir eletronicos apolice seguro,seguro,0.7183693094427479
30,faco estorno seguro cancelado,seguro,0.6142064576774201
11,numero empresa sulamerica seguros,sulamerica,0.6033889106064405
7,transferir carta credito cpf cnpj,transferir,0.5247719553626913
71,sinistro seguro patrimonial,sinistro,0.6972139964573772
72,refere seguro debitado,seguro,0.8015262002094155
5,cancelamento seguro incendio residencial,seguro,0.752759950787929
28,central atendimento cambio,central,0.7071797981006507
6,consultar seguro cheque especial,seguro,0.6174881233430382
46,proceder cpf regular site receita,site,0.5274969402138804
73,quanto tempo cair seguro conta,tempo,0.5889775956542583
25,cancelar seguro acidentes pessoais,seguro,0.6243633765341048
36,cobertura seguro limite conta,seguro,0.6325391247809258
59,ver valor cota seguro,ver,0.652234238473891
43,imprimir apolice seguro,seguro,0.7426205543353097
73,seguro auto liberty quanto guincho,seguro,0.5837714152902623
7,alterar nome cpf gravame auto,nome,0.6046161703474561
0,configurar outlook,outlook,0.7071067811865476
13,fazer seguro viagem,viagem,0.7265867640137903
41,contratar seguro afalbetizado,seguro,0.8557028800342815
23,abertura conta corretora seguros,seguros,0.6772859120779661
12,fazer abertura sinistro seguro cartao,sinistro,0.6197260988101051
7,incluir cpf cadastro antigo,incluir,0.6666091317683651
66,seguro carro cartao platinum,seguro,0.6558488925239581
45,tarifa cambio,tarifa,0.9099033006029205
1,apolice seguro automovel,seguro,0.8371984555291446
5,cancelamento seguro residencial,seguro,0.7095270424941977
72,seguro auto nao debitado conta cliente,seguro,0.5194047277491859
72,efetivacao seguro nao debitado conta,seguro,0.65005027638888
67,seguro cancelado assim ocorreu debito,seguro,0.5744984964767774
60,valores seguro vida novembro azul,vida,0.5617275037974312
63,valores seguros cartao protegido cartao black,valores,0.5299667921145192
1,antecipacao seguro emprestimo,seguro,0.7200843433269511
59,solicitacao valor pagamento seguro consorcio,valor,0.5709665090245768
17,fechamento cambio pessoa juridica,pessoa,0.5899975200285362
2,quais coberturas seguro odontologico,seguro,0.7152909741634428
1,efetivar contratacao seguro,seguro,0.7762295252960123
59,fiz operacao cambio valor entrou aconteceu,valor,0.5093212329711367
25,abertura sinistro seguro acidentes pessoais,sinistro,0.5567475557857623
36,cobertura seguro vida,vida,0.8353953352481914
3,quais assistencias seguro residencial dose dupla,seguro,0.5420325362803424
62,chamado sobre seguro,sobre,0.7410465677536694
1,leliao veiculos,veiculos,0.7261272742122532
61,desconto mensalidade cartao platinum,platinum,0.5875596890325081
58,regularizar cpf resgate capitalizacao,resgate,0.5824116705508474
11,empresa liberada fazer cambio,liberada,0.7521910432282762
59,cambio enviado exterior outra parte recebera valor,valor,0.4505439453872384
23,quais regras conta corrente bloqueio irregularidade cpfcnpj junto receita federal,regras,0.35599213575914795
53,consulta remessa cambio,remessa,0.7114217606732682
5,cancelamento seguro auto,seguro,0.7295752826817212
39,agendar data debito seguro vida,vida,0.6311070036213344
3,alterar endereco seguro residencial,seguro,0.6800488440019754
23,cliente conta corrente conjunta quer fazer previdencia cada cpf,quer,0.4409485826872421
6,concelamento seguro cheque protegido,seguro,0.7729147874386136
1,entra estonor seguro,seguro,0.7200843433269511
41,contratar seguro incendio,seguro,0.8381705720363836
1,beneficiarios seguro,seguro,0.9745136163537825
1,entrar contato seguro vida,vida,0.7220230953388105
65,necessario emissao seguro vida,vida,0.679349457536436
2,editar coberturas seguro,seguro,0.8309331907403709
3,nao consigo cancelar seguro residencial,seguro,0.657966777966744
10,cancelar seguro cartao,seguro,0.6963388507058608
79,operar cambio,operar,0.9099033006029205
41,contratar seguro cartao protegido,seguro,0.6104234155073379
62,abrir chamado cambio nao chegou,nao,0.6072650005778866
28,tefefone central seguro,tefefone,0.8086830996124378
18,limite idade seguro residencia,seguro,0.6858247678777507
38,consultar pagina seguros intranet,seguros,0.6202454537041033
41,qualquer pessoa pode contratar seguro vida,vida,0.6387546560784167
33,campanha promocional seguro auto,seguro,0.7586411665762185
53,fazer devolucao remessa cambio,remessa,0.666083530697132
69,consultar recebimento cambio,recebimento,0.7565055944968505
1,conseguir numero apolice seguro imobiliario,seguro,0.593235999539999
67,verificar trata debito seguro,verificar,0.66758497021781
21,fazer cotacao seguro agricola,seguro,0.7001832639607266
34,alteracao endosso seguro alto,seguro,0.7017178063528858
62,abrir chamado seguro debitado,seguro,0.616244266563719
10,cancelar seguro penhor rural,seguro,0.6539512493943705
67,debitar seguro auto atraso,seguro,0.7007962715490424
54,vistoria seguro auto,vistoria,0.8376792591791468
67,autorizacao debito seguro,seguro,0.8257881719319097
8,envio cambio conta,envio,0.7187243120182212
24,liberacao via internet autorizacao seguro,via,0.5455038857539957
5,cancelamento seguro zurich minas,zurich,0.6888708160895615
1,quitar seguro vida,vida,0.9038056920729503
10,cancelar seguro feito junto previdencia,seguro,0.5745203166517312
73,quanto custa seguro vida,vida,0.7436794435314903
32,prazo liquidar ordem cambio,prazo,0.6408996297462767
60,seguro vida novembro azul,vida,0.6661704284959272
6,cancelamento seguro cheque especial protegido,seguro,0.5602065494593901
41,contratar seguro cartao,seguro,0.7504894944683659
65,consultar seguro vida socio empresa,vida,0.6356653642942132
5,realizar cancelamento seguro,seguro,0.7699376546064074
78,tel mesa cambio,tel,0.7147868602760333
54,reagendar vistoria seguro veiculo,vistoria,0.6233458301417741
24,segunda via apolice seguro auto,via,0.594993961610454
23,atualizo cpf conta corrente,cpf,0.6963071718855796
23,seguro cancelado assim ocorreu debito conta cliente,seguro,0.5194227470268279
21,fazer cotacao seguro generico,seguro,0.6481932402442835
23,efetivacao seguro conta incorreta cancelar,seguro,0.6488847982539743
60,campanha seguros novembro azul,seguros,0.5561432472778736
1,simular seguro generico empresas,simular,0.5984625911444793
4,cancelamento renovacao seguro auto automatico,seguro,0.6127570096947935
29,beneficios seguro vida,vida,0.8715648852848378
25,realizar cancelamento seguro acidentes pessoais,seguro,0.5217898643622627
78,identicar cambio,identicar,0.9426503083061593
6,cancelar seguro cheque especial,seguro,0.638753023315055
1,quero saber funciona seguro vida trienal,vida,0.5352223578431691
45,tarifa servicos cambio,tarifa,0.7177824515768095
7,alterar documento principal cpf cadastro,principal,0.5326892705127708
26,acionar seguro viagem,viagem,0.7289971533864902
30,estorno parcela seguro debitou apos cancelamento,seguro,0.5252808395303893
59,valor tarifas cobradas operacoes cambio,valor,0.5500435218765442
15,alteracao data seguro,seguro,0.7041484886594426
67,funciona transferencia bonus seguro auto,transferencia,0.591514559487089
79,cliente consgeue operar cambio,operar,0.7093191632810217
53,remessa cambio exterior brasil,remessa,0.6856048892648626
26,acionar seguro vida,vida,0.8429389978669524
41,contratar operacao cambio,operacao,0.7026512223895247
38,consultar vlr cambio vindo exterior,vlr,0.5875075517481515
27,remessa cambio devolvida pra conta,remessa,0.5635206585573698
1,recalcular cotacao seguro protecao empresarial generico,seguro,0.5308972344279878
12,abrir sinistro seguro,sinistro,0.7276460837712804
3,tipos seguro residencial,tipos,0.8549304197149247
19,cadastrar seguro viagem,viagem,0.7619367908708499
5,cancelamento seguro,seguro,0.9440855305366559
2,alterar valores coberturas terceiros seguro auto,valores,0.5631764112142812
67,procedimento seguro auto cancelado,seguro,0.6752790389668245
42,imprimir contrato cambio pronto,pronto,0.6299826984642746
60,seguro vida novembro azul,vida,0.6661704284959272
63,saber seguro cartao protegido,seguro,0.7259636947077757
25,cancelamento proposta seguro acidentes pessoais,seguro,0.5245464004523408
53,remessa cambio,remessa,0.8766779468514598
72,fiz seguro cliente debitado conta,seguro,0.6840742042032933
75,seguro habitacional credito imobiliario,seguro,0.6773895489978478
41,contratar seguro moto kawasaki,seguro,0.6966029137860916
31,quer dizer cpf invalido,quer,0.6166066905590187
3,quais assistencia seguro residencial,seguro,0.6881061602103882
5,cancelamento seguro auto,seguro,0.7295752826817212
43,imprimir apolice seguro vida,vida,0.6837011618914781
32,calcular conversao ordem pagamento recebida operacoes cambio,recebida,0.4863037529799593
41,contratar seguro vida,vida,0.7841532130418193
23,quero saber seguro sendo descontado conta corrente,sendo,0.4914625471629755
35,valor taxa emissao cambio,valor,0.609503264800329
64,gerar guia remessa capitalizacao seguros,seguros,0.5352054260406306
2,quais assistencias seguro auto allianz,seguro,0.6228947161691384
49,retirar restricao cpf cliente,retirar,0.6224084643171461
30,declaracao inexistente outros seguros,seguros,0.5784520732848376
6,cancelo seguro cheque especial,seguro,0.6940282978006459
26,procedimento acionar seguro,seguro,0.7676756369321743
6,quanto cobra seguro cheque especial,seguro,0.6380872186671206
5,fazer cancelamento seguro,seguro,0.7095270424941977
78,consultar sistema cliente autorizado fazer cambio,sistema,0.5904315398332777
59,verificar valor vindo exterior cambio,vindo,0.5872915233421089
78,alterar limite cambio,limite,0.7182301590231223
65,cancelar seguro vida empresa trienal,vida,0.7041407751076851
1,cliente fez previdencia atrelado previdencia fez seguro faco cancelar,seguro,0.6806717185222143
27,consultar ordem remessa cambio devolvida,remessa,0.6202806263202132
39,mudar data debito seguro,seguro,0.7411091515659717
49,retirar cpf pessoa grupo credito,retirar,0.5330923909648811
58,regularizar cpfcnpj cadastro cliente status regular receita federal,status,0.3973999093297388
1,servicos seguro empresarial,servicos,0.7735597965188844
31,resolvo cpf invalido,resolvo,0.7003339783117889
3,cancelar seguro residencial falecido,seguro,0.7760056842779159
20,seguro auto debitou,seguro,0.8544191936708336
10,cancelar seguro vida,vida,0.7336339785205742
74,alterar data vencimento seguro trienal,vencimento,0.5611764294439809
21,fazer seguro vida zurich,zurich,0.7687950580140256
65,cancelar seguro vida empresa,vida,0.6793274581442916
72,seguro debitado,seguro,0.9646348101570538
1,saber seguro descontando cliente,seguro,0.7359995471130174
76,endosso seguro auto tokyo marine,tokyo,0.642533306000605
1,aciono seguro desemprego,seguro,0.7200843433269511
1,efetuado pagamento premio seguros protecao vida,vida,0.5480646803465479
21,alteracao endosso seguro vida,vida,0.6726455709407652
9,fazer alteracao apolice seguro auto,seguro,0.5839774734507278
9,quanto tempo demora chegar apolice seguro auto,tempo,0.504007781505266
2,quais opcoes seguro vida socio,vida,0.6732978528309045
21,seguro vida fazer endosso,vida,0.6560093899814139
5,cancelamento seguro procuracao,seguro,0.8389258959972712
13,publico alvo seguro viagem cartao,viagem,0.6058764130652757
3,debito seguro residencial ocorreu,seguro,0.7306435417552372
59,endosso valor seguro empresarial,valor,0.6108641681631092
67,calcular seguro auto,seguro,0.8843641912679835
20,nao debitou seguro auto,seguro,0.7138239938298261
44,contratar seguro odonto,seguro,0.8006823037515503
55,fazer cotacao seguro,seguro,0.7848239632265513
56,fechamento operacao cambio,operacao,0.6936146384116798
78,custo emissao cambio,emissao,0.7463590422643185
28,central cambio,central,0.8936446173074342
12,abrir sinistro seguro,sinistro,0.7276460837712804
4,bonus renovacao seguro,seguro,0.711105768791436
73,seguros automoveis liberty seguros,seguros,0.6676282943072583
2,quais coberturas seguro acidentes viagens bandeira visa,visa,0.503768084854248
15,alteracao beneficiario seguro vida,vida,0.6648417790049524
59,valor cobrado seguro cheque especial,valor,0.6454743547689711
74,alterar beneficiario seguro vida,vida,0.6972868075450958
41,contratar seguro perda roubo cartoes,seguro,0.5491242261547655
0,configurar outlook,outlook,0.7071067811865476
19,cadastrar beneficiario seguro vida grupo,vida,0.6083058252400828
6,cancelar seguro cheque protegido,seguro,0.6475719970757127
20,nao debitou seguro auto dop cliente,seguro,0.6348498461670848
47,acionar seguro vida caso morte,vida,0.6004837589480101
1,obrigatoriedade seguro garantia veiculo,veiculo,0.6442067805123515
36,compreende cobertura vidros basico seguro auto,vidros,0.5480487243782733
67,seguro auto motoristas aplicativo celular,seguro,0.5703320353577698
9,solicitar apolice seguro auto,solicitar,0.6865262607234203
18,idade maxima contratacao seguro vida,vida,0.5781703415249709
25,seguro acidentes pessoais,seguro,0.6966203956236464
12,aviso sinistro seguro vida,vida,0.7815009740091907
19,cadastrar cambio,cambio,0.9031990598522613
68,consigo transferir investimentos cpfs,transferir,0.5652032503249447
30,estorno seguro auto cancelado,seguro,0.68015461503708
5,cancelamento seguro arrependimento,seguro,0.8790659598557502
74,alterar beneficiarios apolice seguro vida,vida,0.6363188262883768
52,cobranca seguro conta,seguro,0.8123218032968368
5,cancelamento seguro cartao reconhecimento,seguro,0.8036690414643055
1,incluir beneficiarios seguro vida emitido,vida,0.632617064945897
1,impressao seguro consorcio,seguro,0.7346061099085339
39,alterar data debito seguro,seguro,0.639377416788315
75,credito imobiliario reimpressao boleto seguro habitacional,seguro,0.5066265909815744
